name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2015 Mercedes-Benz  CLA 45 AMG 4MATIC,Mercedes-Benz,White,36881,Schlossmann Honda City,(888) 229-4007,4.3,43,37549,68,Citrus White,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ5CB3FN209640
2007 Mercedes-Benz  C230 Sport,Mercedes-Benz,Silver,5580,BMW of Milwaukee North,(877) 591-3075,4.8,106,158619,73,Iridium Silver Metallic,Black,7-Speed Automatic,RWD,WDBRF52H17F934311
2011 Mercedes-Benz  ML350 BlueTEC,Mercedes-Benz,Silver,17900,Mark Berger Motors,(815) 580-3154,5,12,141571,58,Silver,Gray,7 speed automatic,,4JGBB2FBXBA707087
2015 Mercedes-Benz  C 300,Mercedes-Benz,White,28769,International Porsche of Waukesha,(262) 395-7647,5,4,29598,61,Designo Diamond White Metallic,Black,7-Speed Automatic,AWD,55SWF4KB9FU041041
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Gray,43270,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Mountain Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB7JN544347
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,Silver,65025,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,cranberry,9-SPEED A/T,All Wheel Drive,55SWF6EB1JU258471
2001 Mercedes-Benz  S430,Mercedes-Benz,Black,7995,German Auto House,(608) 467-4941,5,1,78039,2,Black,Black,5-Speed Automatic,RWD,WDBNG70J61A202225
2018 Mercedes-Benz GLS 550 Base 4MATIC,Mercedes-Benz,Red,119750,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Designo Cardinal Red,Black,9-Speed Automatic,AWD,4JGDF7DE4JB063506
2011 Mercedes-Benz  ML 350 BlueTEC,Mercedes-Benz,Black,12900,MSI Auto Sales,(608) 478-2670,3.9,12,128126,6,Black,Black,7-SPEED A/T,All Wheel Drive,4JGBB2FB6BA699179
2003 Mercedes-Benz  E320,Mercedes-Benz,Black,4300,Michael,,,,135000,71,Black,Black,Automanual,RWD,WDBUF65J33A334797
2016 Mercedes-Benz  GLE 450 AMG 4MATIC,Mercedes-Benz,Black,63991,International Autos,(414) 939-8502,3.8,56,23539,68,Black,Black,9-Speed Automatic,AWD,4JGED6EB2GA011900
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Black,80610,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Black,,9-Speed Automatic,AWD,4JGDF6EE4JB120358
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Gray,40595,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Mountain Grey Metallic,crystal,7-SPEED A/T,All Wheel Drive,WDDSJ4GB9JN543488
2008 Mercedes-Benz  5.5L V8,Mercedes-Benz,Black,15900,MSI Auto Sales,(608) 478-2670,3.9,12,121701,6,Black,Black,7-SPEED A/T,All Wheel Drive,WDDNG86X38A161216
2012 Mercedes-Benz  GLK 350 4MATIC,Mercedes-Benz,Other,21999,Lakeland Chevrolet Buick,(262) 912-6920,5,21,65697,25,,,7-Speed Automatic,AWD,WDCGG8HB0CF904697
2015 Mercedes-Benz  C300W4,Mercedes-Benz,Black,26900,Zimbrick European,,5,7,23045,2,Black,Black Mb-Tex,AUTOMATIC,AWD,55SWF4KB4FU031842
2005 Mercedes-Benz  5.0L,Mercedes-Benz,Black,8990,Used Car Factory,(608) 440-2351,3,4,90259,33,Black,Black,5-SPEED A/T,All Wheel Drive,WDBUF83J55X170659
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Gray,46070,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Mountain Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB8JN601946
2005 Mercedes-Benz  5.0L,Mercedes-Benz,Gray,8990,Used Car Factory,(608) 440-2351,3,4,94742,33,Gray,Gray,5-SPEED A/T,All Wheel Drive,WDBUF83J35X172667
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Gray,83700,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,4JGDF6EE7JB081359
2016 Mercedes-Benz  GLE350W4,Mercedes-Benz,Silver,41900,Zimbrick European,,5,7,46165,2,Iridium Silver,Black Mb-Tex,AUTOMATIC,AWD,4JGDA5HB8GA635484
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,White,66555,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,55SWF6EB9JU246701
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Blue,52465,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Lunar Blue Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB6JV068044
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Blue,53855,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,beige,9-SPEED A/T,All Wheel Drive,WDC0G4KB7JV076203
2018 Mercedes-Benz GLE 550e Plug-In Hybrid 4MATIC,Mercedes-Benz,White,78630,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,7-Speed Automatic,AWD,4JGDA6DB3JB115156
2010 Mercedes-Benz  E 350,Mercedes-Benz,Beige,17985,International Autos,(414) 939-8502,3.8,56,40825,68,Beige,,7-Speed Automatic,RWD,WDDHF5GB5AA030621
2018 Mercedes-Benz  S 560 4MATIC,Mercedes-Benz,Black,125345,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Obsidian Black Metallic,Black,9-Speed Automatic,AWD,WDDUG8GB7JA405809
2017 Mercedes-Benz  SL450R,Mercedes-Benz,Black,82900,Zimbrick European,,5,7,1011,2,Black,Saddle Brown/Black Nappa Leather,AUTOMATIC,RWD,WDDJK6GA8HF047517
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,White,79755,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,9-Speed Automatic,AWD,4JGDF6EE1JB030925
1996 Mercedes-Benz  SL500 Roadster,Mercedes-Benz,Green,8495,Bender Auto Sales,(262) 622-0153,5,20,73907,62,Green,Tan,5-Speed Automatic,,WDBFA67F6TF130496
2010 Mercedes-Benz  ML 350 4MATIC,Mercedes-Benz,Black,16900,Galena Chrysler,(815) 402-3517,3.8,9,74791,69,Black,Black,7-Speed Automatic,AWD,4JGBB8GB6AA592522
2018 Mercedes-Benz  E 300,Mercedes-Benz,White,62430,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB5JA437795
2012 Mercedes-Benz  GLK 350 4MATIC,Mercedes-Benz,Gray,20248,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,34932,61,Steel Gray Metallic,Black,7-Speed Automatic,AWD,WDCGG8HB5CF814915
2018 Mercedes-Benz  AMG E 43,Mercedes-Benz,Black,85915,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDZF6EB1JA403859
2018 Mercedes-Benz  AMG S 63,Mercedes-Benz,Black,170785,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDUG8JB0JA392457
2018 Mercedes-Benz  C 300,Mercedes-Benz,White,50200,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB0JU260169
2012 Mercedes-Benz  GLK 350 4MATIC,Mercedes-Benz,Gray,20248,International Porsche of Waukesha,(262) 395-7647,5,4,34932,61,Steel Gray Metallic,Black,7-Speed Automatic,AWD,WDCGG8HB5CF814915
2014 Mercedes-Benz  CLS 550 4MATIC,Mercedes-Benz,Black,39995,Reina International,(262) 510-2733,4,6,70189,66,Black,designo Light Brown,7-Speed Automatic,AWD,WDDLJ9BB9EA129648
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,45925,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,9-Speed Automatic,AWD,55SWF4KB3JU263115
2009 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,22995,Reina International,(262) 510-2733,4,6,88440,66,Black,Black,7-Speed Automatic,AWD,WDDNG86X69A264678
2018 Mercedes-Benz  E 300,Mercedes-Benz,Green,65550,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Piedmont Green Metallic,beige,9-SPEED A/T,All Wheel Drive,WDDZF4KB0JA439857
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,54790,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,9-Speed Automatic,AWD,WDDWJ4KB5JF682634
2002 Mercedes-Benz  C230,Mercedes-Benz,Black,2200,Kevin,,,,186000,59,Black,Black,Manual,RWD,
2018 Mercedes-Benz  SLC 300,Mercedes-Benz,White,61295,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,Rear Wheel Drive,WDDPK3JA7JF149883
2007 Mercedes-Benz  3.5L,Mercedes-Benz,White,9995,Classic Motorcars,(414) 219-1011,4.8,149,74442,70,Alabaster White,MACADAMIA,7-SPEED A/T,Four Wheel Drive,4JGCB65EX7A056722
2017 Mercedes-Benz,Mercedes-Benz,White,43392,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Arctic White,,5-Speed Automatic,RWD,WD3PE7CD9HP576772
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Blue,57245,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Brilliant Blue Metallic,Black,9-Speed Automatic,AWD,WDC0G4KB8JV051567
2018 Mercedes-Benz,Mercedes-Benz,White,54191,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,White,,5-Speed Automatic,4WD,WD3FE8CD4JP583541
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Blue,42545,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Lunar Blue Metallic,,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB0JN651188
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,White,64930,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,White,Black,9-SPEED A/T,All Wheel Drive,55SWF6EB1JU248863
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,White,61435,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,55SWF6EB0JU255691
2007 Mercedes-Benz  5.5L V8,Mercedes-Benz,Blue,13900,MSI Auto Sales,(608) 478-2670,3.9,12,100973,6,Light Blue,Black,7-SPEED A/T,Rear Wheel Drive,WDDNG71XX7A069097
2018 Mercedes-Benz GLS 450 Base 4MATIC,Mercedes-Benz,Black,84380,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,4JGDF6EE6JB119633
2018 Mercedes-Benz  C 300,Mercedes-Benz,Black,66010,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDWK4KB8JF595324
2018 Mercedes-Benz  AMG C 43,Mercedes-Benz,Black,62925,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF6EB1JU243386
2007 Mercedes-Benz  C280 4MATIC,Mercedes-Benz,Silver,7200,Nick,,,,110828,43,Silver,Black,Automatic,AWD,
2018 Mercedes-Benz  AMG CLA 45,Mercedes-Benz,White,62580,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Black,7-SPEED A/T,All Wheel Drive,WDDSJ5CB2JN567708
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Blue,59765,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Lunar Blue Metallic,Black,9-SPEED A/T,All Wheel Drive,WDC0G4KB5JV080718
1987 Mercedes-Benz  560SL,Mercedes-Benz,Beige,16000,Sally,,,,98900,53,Beige,Brown,Automatic,,
2018 Mercedes-Benz  AMG CLA 45,Mercedes-Benz,Black,63330,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Night Black,Black,7-SPEED A/T,All Wheel Drive,WDDSJ5CB3JN567409
2018 Mercedes-Benz  C 300,Mercedes-Benz,Black,50340,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB9JU267184
1999 Mercedes-Benz  CLK320,Mercedes-Benz,Silver,7995,Reina International,(262) 510-2733,4,6,87074,66,Brilliant Silver Metallic,Ash,5-Speed Automatic,RWD,WDBLK65G5XT019229
1981 Mercedes-Benz  380 SL,Mercedes-Benz,Silver,13995,Diamond Jim's West Allis,(888) 377-2649,4.8,10,56771,68,Silver,Black,4-Speed Automatic,Rear Wheel Drive,WDBBA45AXBB008868
2018 Mercedes-Benz  E 300,Mercedes-Benz,Gray,75590,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDDZF4KB3JA319616
2018 Mercedes-Benz  AMG CLA 45,Mercedes-Benz,Black,59545,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,All Wheel Drive,WDDSJ5CB9JN503424
2011 Mercedes-Benz  GL 450 4MATIC,Mercedes-Benz,Silver,21100,International Porsche of Waukesha,(262) 395-7647,5,4,72916,61,Palladium Silver Metallic,Black,7-Speed Automatic,AWD,4JGBF7BE1BA668133
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,Silver,45795,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar Silver Metallic,red,7-SPEED A/T,All Wheel Drive,WDDSJ4GB9JN539909
2003 Mercedes-Benz  SL500 Roadster,Mercedes-Benz,Black,18995,Reina International,(262) 510-2733,4,6,65366,66,Designo Graphite,Ash,5-Speed Automatic,RWD,WDBSK75F73F013823
2018 Mercedes-Benz AMG GT S,Mercedes-Benz,Black,138420,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,7-SPEED A/T,Rear Wheel Drive,WDDYJ7JA0JA020055
2018 Mercedes-Benz  AMG S 63,Mercedes-Benz,White,177340,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White,Black,9-SPEED A/T,All Wheel Drive,WDDXJ8JB5JA033992
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,71430,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB4JA391876
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,70075,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,7-Speed Automatic,AWD,4JGDA5HB6JB092251
2018 Mercedes-Benz,Mercedes-Benz,White,54191,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,White,,5-Speed Automatic,4WD,WD3FE8CD3JP583580
2009 Mercedes-Benz  C 300 Luxury,Mercedes-Benz,Black,9495,Classic Motorcars,(414) 219-1011,4.8,149,119110,70,Black,BLACK,7-SPEED A/T,All Wheel Drive,WDDGF81X79R061366
2018 Mercedes-Benz  C 300,Mercedes-Benz,Gray,52285,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB7JU252473
2018 Mercedes-Benz AMG C 43 Base 4MATIC,Mercedes-Benz,Red,66500,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Designo Cardinal Red Metallic,Black,9-Speed Automatic,AWD,WDDWJ6EB5JF720502
2017 Mercedes-Benz AMG GLE 63 Base 4MATIC,Mercedes-Benz,Black,102999,International Autos,(414) 203-5342,3.8,56,,68,Black,Black,7-Speed Automatic,AWD,4JGDA7EB8HA915147
2018 Mercedes-Benz  C 300,Mercedes-Benz,White,50340,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Polar White,Black,9-SPEED A/T,All Wheel Drive,55SWF4KBXJU267145
2001 Mercedes-Benz  E320,Mercedes-Benz,Silver,4295,Reina International,(262) 510-2733,4,6,196457,66,Brilliant Silver,Oyster,5-Speed Automatic,RWD,WDBJF65J41B212489
2002 Mercedes-Benz  S430,Mercedes-Benz,Black,8995,"A Auto, Inc.",(414) 939-8506,5,22,117000,67,Black,Blacke,5 speed automatic,RWD,WDBNG70J92A299969
2014 Mercedes-Benz  CLA 250 4MATIC,Mercedes-Benz,Black,26995,Reina International,(262) 510-2733,4,6,33209,66,Midnight Black,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB5EN072901
2018 Mercedes-Benz  C 300,Mercedes-Benz,White,66115,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Designo Diamond White Metallic,Black,9-SPEED A/T,All Wheel Drive,WDDWK4KB4JF697994
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Gray,62620,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,7-SPEED A/T,All Wheel Drive,4JGDA5HB7JB133289
2018 Mercedes-Benz  E 400 4MATIC,Mercedes-Benz,Blue,86685,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Lunar Blue Metallic,Beige,9-Speed Automatic,AWD,WDD1K6GB9JF039991
1981 Mercedes-Benz 380SL,Mercedes-Benz,Blue,12995,Reina International,(262) 510-2733,4,6,102115,66,Blue,Beige / Tan,Automatic,RWD,WDBBA45A0BB008118
2018 Mercedes-Benz AMG GLE 63 S 4MATIC,Mercedes-Benz,Black,118005,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Black,Black,7-Speed Automatic,AWD,4JGED7FB2JA103665
2001 Mercedes-Benz  S500,Mercedes-Benz,Gold,8950,"A Auto, Inc.",(414) 939-8506,5,22,81908,67,Gold,Tan,5 speed automatic,RWD,WDBNG75J01A150809
2006 Mercedes-Benz  CLS55 AMG,Mercedes-Benz,Gold,16500,Jeff,,,,110000,69,Gold,Beige,Automanual,RWD,wdddj76x96a033146
2015 Mercedes-Benz  C 300 4MATIC Sport,Mercedes-Benz,Silver,27900,"Autohandler, LLC",,,,40775,4,Silver,Gray,Automatic,AWD,
2018 Mercedes-Benz CLA 250 Base 4MATIC,Mercedes-Benz,Silver,42545,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Polar Silver Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WDDSJ4GB5JN652532
2018 Mercedes-Benz CLA 250 CLA 250,Mercedes-Benz,White,40450,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Cirrus White,Sahara Beige,7-SPEED A/T,All Wheel Drive,WDDSJ4GB6JN611374
2016 Mercedes-Benz Sprinter 2500,Mercedes-Benz,White,84995,David,,,,21100,75,White,Black,Automatic,4x4/4-wheel drive,WD3FE7CD0GP229664
2007 Mercedes-Benz  R 350 4MATIC,Mercedes-Benz,Silver,7750,Bhanu,,,,114450,62,Silver,Gray,Automatic,AWD,
2018 Mercedes-Benz AMG C 63 Base,Mercedes-Benz,Black,97510,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Obsidian Black Metallic,Black,7-SPEED A/T,Rear Wheel Drive,WDDWK8HB4JF597103
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,White,40080,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Polar White,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB5JJ477679
2011 Mercedes-Benz  GL 450 4MATIC,Mercedes-Benz,Silver,21100,Mercedes-Benz of Elmbrook,(262) 510-2426,4.5,39,72916,61,Palladium Silver Metallic,Black,7-Speed Automatic,AWD,4JGBF7BE1BA668133
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,White,40080,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Citrus White,Shara Beige,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB9JJ463770
2018 Mercedes-Benz  E 300,Mercedes-Benz,Black,71330,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDDZF4KB4JA400270
2018 Mercedes-Benz  C 300,Mercedes-Benz,White,52240,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,White,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB4JU235310
2018 Mercedes-Benz  Base,Mercedes-Benz,Gray,69630,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Selenite Gray Metallic,Black,9-Speed Automatic,AWD,WDDZF6GB3JA407909
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,Gray,40800,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Mountain Gray Metallic,Black,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB7JJ486626
2018 Mercedes-Benz  C 300,Mercedes-Benz,Gray,52635,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Selenite Grey Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB2JU236018
2018 Mercedes-Benz GLC 300 Base 4Matic,Mercedes-Benz,Black,57985,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Black,Black,9-SPEED A/T,All Wheel Drive,WDC0J4KB7JF427655
2018 Mercedes-Benz GLA 250 Base 4MATIC,Mercedes-Benz,Blue,44125,Mercedes-Benz of Elmbrook,(262) 510-0498,4.5,39,,61,Lunar Blue Metallic,,7-Speed Automatic with Auto-Shift,AWD,WDCTG4GB9JJ486059
2012 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,27500,Meghan,,,,91000,34,Black,Black,Automatic,AWD,
2018 Mercedes-Benz  C 300,Mercedes-Benz,Silver,54120,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KBXJU267341
2018 Mercedes-Benz  C 300,Mercedes-Benz,Silver,52910,Mercedes-Benz of Milwaukee North,(888) 224-9092,4.8,203,,74,Iridium Silver Metallic,Black,9-SPEED A/T,All Wheel Drive,55SWF4KB6JU264985
2017 Mercedes-Benz  GLE350W4,Mercedes-Benz,Gray,47900,Zimbrick European,,5,7,22223,2,Selenite Grey,Black Mb-Tex,AUTOMATIC,AWD,4JGDA5HB5HA882527
2015 Mercedes-Benz  GLK350W4,Mercedes-Benz,Gray,30900,Zimbrick European,,5,7,22525,2,Steel Grey,Black Mb-Tex,AUTOMATIC,AWD,WDCGG8JB0FG398300
2016 Mercedes-Benz  E350W4,Mercedes-Benz,White,36900,Zimbrick European,,5,7,33438,2,Polar White,Silk Beige Mb-Tex,AUTOMATIC,AWD,WDDHF8JB6GB256955
2005 Mercedes-Benz  E320,Mercedes-Benz,Silver,9900,Zimbrick at Fish Hatchery Road,(608) 338-1471,4.3,376,77857,2,Brilliant Silver Metallic,Stone,5-Speed Automatic,RWD,WDBUF26J15A718409
2011 Mercedes-Benz  GL 550 4MATIC,Mercedes-Benz,Black,28900,Zimbrick at Fish Hatchery Road,(608) 338-1471,4.3,376,43144,2,Black,Charcoal,7-Speed Automatic,AWD,4JGBF8GE1BA723081
2014 Mercedes-Benz  CLA 250,Mercedes-Benz,Black,19900,MSI Auto Sales,(608) 478-2670,3.9,12,55129,6,Black,Black,7-SPEED A/T,All Wheel Drive,WDDSJ4GB1EN103593
2014 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,22700,Schoepp Motors West,(608) 729-3822,2.7,5,29100,6,White,,7-Speed Automatic,AWD,WDDGF8AB0ER320570
2015 Mercedes-Benz  ML 350,Mercedes-Benz,White,31989,Zimbrick Hyundai Eastside,(608) 338-1462,4.9,303,39394,7,Polar White,Almond Beige/Mocha,7-Speed A/T,All Wheel Drive,4JGDA5HB8FA459261
2011 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,Black,12790,Jim O'Connor Select Auto,(262) 347-4147,4.9,157,86949,45,Black,,7-Speed Automatic,AWD,WDDGF8BB4BR177097
2010 Mercedes-Benz  GLK 350 4MATIC,Mercedes-Benz,Black,13999,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,97149,55,Black,,7-Speed Automatic,AWD,WDCGG8HB2AF298977
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,Black,,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Black,,7-Speed Automatic,AWD,4JGDA5HB5JB014852
2018 Mercedes-Benz GLE 350 Base 4MATIC,Mercedes-Benz,White,,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,7-Speed Automatic,AWD,4JGDA5HB0JB086817
2012 Mercedes-Benz  SLK350,Mercedes-Benz,Red,28990,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,36289,55,Red,,7-Speed Automatic,RWD,WDDPK5HA3CF005428
2013 Mercedes-Benz  E 350,Mercedes-Benz,White,28500,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,20230,55,Polar White,,7-Speed Automatic,RWD,WDDKK5KF1DF188912
2018 Mercedes-Benz GLC 300 Base 4MATIC,Mercedes-Benz,Gray,,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Gray,,9-Speed Automatic,AWD,WDC0G4KB7JV063192
2018 Mercedes-Benz  C 300 4MATIC,Mercedes-Benz,White,,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Polar White,,9-Speed Automatic,AWD,WDDWF4KB6JR323762
2017 Mercedes-Benz  S 550 4MATIC,Mercedes-Benz,Black,,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Obsidian Black,,9-Speed Automatic,AWD,WDDUG8FB2HA331422
2018 Mercedes-Benz  S 560 4MATIC,Mercedes-Benz,Gray,,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,,55,Gray,,9-Speed Automatic,AWD,WDDUG8GB0JA346005
2015 Mercedes-Benz  C 300 Luxury,Mercedes-Benz,Blue,27987,Napleton Autowerks Loves Park,(815) 916-4212,4.9,519,46103,55,Blue,,7-Speed Automatic,AWD,55SWF4KB6FU038386
2008 Mercedes-Benz,Mercedes-Benz,Beige,10992,Napleton Cadillac Rockford,(815) 552-1411,4.8,476,122478,58,Sand Beige Metallic,Macadamia,7-Speed Automatic,AWD,4JGBB86E18A357631
2011 Mercedes-Benz  GL 550 4MATIC,Mercedes-Benz,Black,24990,Lou Bachrodt Automall,(815) 580-3156,4.8,1634,90268,60,Black,Black,7-Speed Automatic,AWD,4JGBF8GE9BA740761
