name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2018 BMW 530 i xDrive,BMW,Blue,63360,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Imperial Blue Metallic,Cognac,8-Speed Automatic,AWD,WBAJA7C5XJG908978
2018 BMW X6 xDrive35i,BMW,Black,80310,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKU2C54J0Z61362
1998 BMW Z3 2.8 Roadster,BMW,Blue,10995,Reina International,(262) 510-2733,4,6,77249,66,Blue,Black,5-Speed Manual,RWD,4USCJ3332WLC14560
2009 BMW X3 xDrive30i,BMW,Gray,7995,Millennium Motor Sales,(414) 269-8756,3.8,8,118421,73,Gray,Black,6-SPEED M/T,All Wheel Drive,WBXPC93409WJ25408
2018 BMW 430 i xDrive,BMW,Black,40876,BMW of Milwaukee North,(877) 591-3075,4.8,106,19313,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA4Z3C5XJEC47823
2018 BMW 530 i xDrive,BMW,Blue,65125,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Bluestone Metallic,Blue,8-Speed Automatic,AWD,WBAJA7C52JWC74882
2018 BMW X3 xDrive30i,BMW,Blue,58170,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Phytonic Blue Metallic,Black,8-Speed Automatic,AWD,5UXTR9C59JLD64692
2013 BMW 328 i xDrive,BMW,Black,17995,German Auto House,(608) 467-4941,5,1,46380,2,Black,Black,6-Speed Automatic,AWD,WBAKF3C54DJ385799
2014 BMW X1 xDrive 28i,BMW,Black,18995,Griffin's Hub Chrysler Jeep Dodge,(414) 203-9976,4.7,186,55091,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBAVL1C54EVY11902
2011 BMW 535 i,BMW,Beige,13995,Classic Motorcars,(414) 219-1011,4.8,149,88204,70,Milano Beige Metallic,BLACK,6-SPEED M/T,Rear Wheel Drive,WBAFR7C50BC605019
2013 BMW X1 xDrive 35i,BMW,Gray,24995,Reina International,(262) 510-2733,4,6,35542,66,Mineral Gray Metallic,Coral Red / Gray Black,6-Speed Automatic,AWD,WBAVM5C52DVV90982
2018 BMW 320 i xDrive,BMW,Black,42860,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA8E5G52JNU48101
2017 BMW 530 i xDrive,BMW,Black,55395,International Autos,(414) 939-8502,3.8,56,7769,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBAJA7C38HG906977
2018 BMW i3 94 Ah w/Range Extender,BMW,Black,55395,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Fluid Black Non Metallic,Atelier European Dark Cloth,1-SPEED A/T,Rear Wheel Drive,WBY7Z4C52JVD95422
2017 BMW 430 i xDrive,BMW,Gray,45333,BMW of Milwaukee North,(866) 932-0704,4.8,106,9717,73,Mineral Gray Metallic,Oyster,8-Speed Automatic,AWD,WBA4R9C50HK878611
2013 BMW 550 i xDrive,BMW,Black,25993,BMW of Milwaukee North,(877) 591-3075,4.8,106,52810,73,Carbon Black Metallic,Black,8-Speed Automatic,AWD,WBAFU9C51DDY70944
2018 BMW X3 xDrive30i,BMW,Blue,54545,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Phytonic Blue Metallic,Cognac,8-Speed Automatic,AWD,5UXTR9C57JLD62472
2001 BMW 740 iA,BMW,Beige,4995,German Auto House,(608) 467-4941,5,1,143329,2,Champagne,Beige,5-Speed Automatic,RWD,WBAGG83441DN81016
2018 BMW X5 xDrive35i,BMW,Gray,67460,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKR0C52J0Y06251
2018 BMW 340 i,BMW,Gray,58225,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Mineral Gray Metallic,Black,8-Speed Automatic,RWD,WBA8B3G50JNV01388
2002 BMW 325 xi,BMW,Silver,5900,MSI Auto Sales,(608) 478-2670,3.9,12,99198,6,Silver,Black,5-SPEED M/T,All Wheel Drive,WBAEP33402PF01434
2008 BMW 535 xi,BMW,Gray,8777,Diamond Jim's Motorcars,(414) 326-9166,4,68,134922,73,Platinum Gray Metallic,Black,6-Speed Automatic,AWD,WBANV93538CZ64411
2015 BMW 320 i,BMW,White,21989,INFINITI Milwaukee,(888) 602-5985,,,21428,61,Alpine White,Black,8-Speed Automatic,All Wheel Drive,WBA3C3C57FK202020
2015 BMW 328 i,BMW,Black,26999,INFINITI Milwaukee,(888) 602-5985,,,16142,61,Jet Black,Black,8-Speed Automatic,All Wheel Drive,WBA3B3C54FF547579
2011 BMW 528 i,BMW,Black,12900,MSI Auto Sales,(608) 478-2670,3.9,12,123824,6,Black,Black,8-SPEED A/T,Rear Wheel Drive,WBAFR1C52BC743223
2006 BMW 525 i,BMW,Silver,8995,Uno's Auto Sales,(414) 312-4805,4.7,95,119697,74,Silver,Charcoal,6-SPEED M/T,Rear Wheel Drive,WBANE53556CK78845
2018 BMW X5 eDrive xDrive40e iPerformance,BMW,Gray,73310,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKT0C53J0W03015
2015 BMW 328 i xDrive,BMW,Gray,27222,BMW of Milwaukee North,(877) 591-3075,4.8,106,29919,73,Mineral Gray Metallic,Black / Red,8-Speed Automatic,AWD,WBA3B3C52FF545622
2015 BMW M4 Base,BMW,White,53500,Kurt,,,,19500,74,White,Black,Automanual,RWD,WBS3R9C53FK334835
2018 BMW M550 i xDrive,BMW,Blue,82815,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Mediterranean Blue Metallic,Black,8-Speed Automatic,AWD,WBAJB9C5XJB286100
2015 BMW 435 i xDrive,BMW,Gray,35990,Zimbrick BMW,(888) 570-3759,4.8,176,37134,2,Mineral Gray Metallic,Coral Red Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA3R5C51FK372206
2011 BMW X3 xDrive28i,BMW,Gray,14684,Van Horn Latino of Milwaukee,(414) 375-4933,5,1,85210,73,Gray,Black,8-Speed Automatic,AWD,5UXWX5C52BL701715
2018 BMW  640i xDrive,BMW,White,67511,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Mineral White Metallic,Black Nappa Leather,8-SPEED A/T,All Wheel Drive,WBAJV6C55JBJ99906
2018 BMW X1 xDrive 28i,BMW,Silver,40495,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,WBXHT3C30J5K28413
2018 BMW X4 M40i,BMW,Red,65555,BMW of Milwaukee North,(877) 591-3075,4.8,106,2915,73,Melbourne Red Metallic,Ivory White,8-Speed Automatic,AWD,5UXXW7C58J0W64527
2015 BMW 528 i xDrive,BMW,Gray,29999,INFINITI Milwaukee,(888) 602-5985,,,17007,61,Dark Graphite Metallic,Black,8-Speed Automatic,All Wheel Drive,WBA5A7C59FD624705
2018 BMW X1 xDrive 28i,BMW,Silver,35902,Lou Bachrodt Automall,(815) 580-3174,4.8,1634,,60,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,WBXHT3C31J5K30302
2018 BMW X6 xDrive35i,BMW,Silver,73510,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Glacier Silver Metallic,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,5UXKU2C54J0X51618
2018 BMW X5 xDrive35i,BMW,Gray,69960,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKR0C5XJ0Y04893
2018 BMW X3 M40i,BMW,Silver,64945,Zimbrick BMW,(888) 237-4721,4.8,176,,2,Glacier Silver Metallic,Black Vernasca Leather,8-SPEED A/T,All Wheel Drive,5UXTS3C5XJ0Y95948
2009 BMW X5 xDrive30i,BMW,Blue,12995,Classic Motorcars,(414) 219-1011,4.8,149,98183,70,Blue Velvet,PIANO BLACK,6-SPEED A/T,All Wheel Drive,5UXFE435X9L260331
2018 BMW X1 xDrive 28i,BMW,White,41440,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Alpine White,Black,8-Speed Automatic,AWD,WBXHT3C33J5K20516
2018 BMW X5 xDrive35i,BMW,Black,65535,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKR0C52J0Y04113
2018 BMW 540 i xDrive,BMW,Blue,69445,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Imperial Blue Metallic,Black,8-Speed Automatic,AWD,WBAJE7C55JWC57627
2018 BMW 640 Gran Turismo i xDrive,BMW,Black,75555,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Carbon Black Metallic,Black,8-Speed Automatic,AWD,WBAJV6C54JBJ99864
2018 BMW 540 i xDrive,BMW,White,63885,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Alpine White,Black,8-Speed Automatic,AWD,WBAJE7C58JWC55936
2017 BMW X5 eDrive xDrive40e iPerformance,BMW,White,59919,BMW of Milwaukee North,(877) 591-3075,4.8,106,11085,73,Mineral White Metallic,Black,8-Speed Automatic,AWD,5UXKT0C37H0V97552
2018 BMW X6 xDrive35i,BMW,Black,68602,Lou Bachrodt Automall,(815) 580-3174,4.8,1634,,60,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKU2C5XJ0Z61298
2018 BMW X5 xDrive35i,BMW,Black,65285,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire,Black,8-Speed Automatic,AWD,5UXKR0C57J0X94193
2018 BMW X4 xDrive28i,BMW,White,45667,Lou Bachrodt Automall,(815) 580-3174,4.8,1634,,60,Alpine White,Black,8-Speed Automatic,AWD,5UXXW3C58J0Y66566
2008 BMW 535 xi,BMW,Gray,8950,Thirumavalavan,,,,109500,65,Gray,Black,Automatic,AWD,
2011 BMW 750 Li,BMW,Black,19400,Tom,,,,68000,70,Black,Black,Automatic,,
2018 BMW X5 eDrive xDrive40e,BMW,White,79695,Zimbrick BMW,(888) 237-4721,4.8,176,,2,Mineral White Metallic,Mocha Nappa Leather,8-SPEED A/T,All Wheel Drive,5UXKT0C54J0W01080
2018 BMW X5 xDrive35i,BMW,Black,70460,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Black Sapphire Metallic,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,5UXKR0C56J0Y05099
2018 BMW X5 xDrive50i,BMW,Black,85245,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Carbon Black Metallic,Black,8-Speed Automatic,AWD,5UXKR6C57J0U15731
2017 BMW 430 Gran Coupe i,BMW,Black,51595,Zimbrick BMW,(877) 654-8272,4.8,176,7000,2,Carbon Black Metallic,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA4F9C51HG440367
2015 BMW 435 i xDrive,BMW,White,36985,International Autos,(414) 930-1684,3.8,56,26631,68,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA3R5C52FK189316
2016 BMW X6 xDrive35i,BMW,Gray,43998,BMW of Milwaukee North,(877) 591-3075,4.8,106,54533,73,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,5UXKU2C5XG0N83119
2018 BMW X1 xDrive28i,BMW,Brown,39726,Zimbrick BMW,(888) 237-4721,4.8,176,,2,Sparkling Brown Metallic,Oyster Dakota Leather,8-SPEED A/T,All Wheel Drive,WBXHT3C33J5L25928
2018 BMW X3 M40i,BMW,White,58185,Zimbrick BMW,(888) 237-4721,4.8,176,,2,Alpine White,Canberra Beige/Black SensaTec,8-SPEED A/T,All Wheel Drive,5UXTS3C59J0Y98078
2018 BMW X1 xDrive 28i,BMW,Silver,40495,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,WBXHT3C3XJ5K29357
2006 BMW 325 i,BMW,Black,3950,Kunes Country Chevrolet Cadillac of Delavan,(262) 586-4283,4.7,720,157833,49,Black,,6-Speed Manual,RWD,WBAVB13566KX39848
2018 BMW 530e xDrive iPerformance,BMW,Black,60835,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBAJB1C50JB084514
2012 BMW 535 i xDrive,BMW,Black,10000,Rick,,,,195000,57,Black,Black,Automatic,AWD,
2018 BMW M4 Base,BMW,Black,79035,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire Metallic,Black,,RWD,WBS4Y9C56JAC86594
1997 BMW Z3 1.9 Roadster,BMW,Silver,6900,Nathan,,,,104000,48,Silver,Red,Manual,RWD,
2010 BMW 335 i xDrive,BMW,Silver,8000,Janesville Subaru,(608) 286-3926,4,8,154593,31,Titanium Silver Metallic,Black,6-Speed Automatic,AWD,WBAPL3C53AA408421
2002 BMW 330 Ci,BMW,Silver,5000,Chris,,,,127012,69,Silver,Black,Automatic,FWD,WBABN534X2PH01418
2015 BMW i3 Base w/ Range Extender,BMW,Other,24887,BMW of Milwaukee North,(866) 932-0704,4.8,106,11405,73,Laurel,,1-Speed Automatic,RWD,WBY1Z4C56FV500411
2018 BMW 540 i xDrive,BMW,Blue,79326,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Mediterranean Blue Metallic,Night Blue Dakota Leather,8-SPEED A/T,All Wheel Drive,WBAJE7C59JWD49565
2006 BMW 325 xi,BMW,Black,6985,Boucher Chevrolet of Waukesha,(866) 590-9089,4.5,55,125820,59,Jet Black,Black,6-Speed Automatic,AWD,WBAVD13526KV12506
2018 BMW 750 i xDrive,BMW,Black,108445,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Black Sapphire Metallic,Ivory White,8-Speed Automatic,AWD,WBA7F2C53JG423919
2018 BMW X3 xDrive30i,BMW,Blue,53035,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Phytonic Blue Metallic,Black Vernasca Leather,8-SPEED A/T,All Wheel Drive,5UXTR9C58JLD63694
2015 BMW X1 xDrive 28i,BMW,Black,26510,BMW of Milwaukee North,(877) 591-3075,4.8,106,13216,73,Jet Black,Black,8-Speed Automatic,AWD,WBAVL1C57FVY28050
2014 BMW 550 i xDrive,BMW,Black,32821,Wilde Honda,(262) 226-8570,4.5,631,62884,60,Black Saphire,,Automatic,AWD,WBAKP9C53ED693370
2001 BMW 330 Ci,BMW,Gray,3400,Ken,,,,155000,56,Gray,Black,Automatic,RWD,
2017 BMW X6 xDrive35i,BMW,White,76520,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Mineral White Metallic,Black,8-Speed Automatic,AWD,5UXKU2C39H0X48142
2002 BMW 330 xi,BMW,Gray,4500,Joey,,,,125380,67,Gray,Black,Automatic,AWD,
2001 BMW 330 i,BMW,Blue,4700,Jadon,,,,96000,71,Blue,Gray,Automatic,RWD,
2018 BMW X1 xDrive 28i,BMW,Silver,36985,International Autos,(414) 939-8502,3.8,56,4818,68,Glacier Silver Metallic,Black,8-Speed Automatic,AWD,WBXHT3C35J5K23482
2015 BMW 435 i xDrive,BMW,Black,35985,International Autos,(414) 930-1684,3.8,56,43152,68,Black Sapphire Metallic,Black,6-Speed Manual,AWD,WBA3R5C59FF785306
2011 BMW X5 xDrive35i,BMW,Beige,18985,International Autos,(414) 939-8502,3.8,56,47857,68,Sparkling Bronze Metallic,Oyster,8-Speed Automatic,AWD,5UXZV4C58BL740788
2015 BMW 640 Gran Coupe i xDrive,BMW,Gray,44985,International Autos,(414) 930-1684,3.8,56,35785,68,Space Gray Metallic,Black,8-Speed Automatic,AWD,WBA6B8C57FD453282
2015 BMW X5 xDrive35d,BMW,Black,36985,International Autos,(414) 939-8502,3.8,56,56414,68,Jet Black,Black,8-Speed Automatic,AWD,5UXKS4C59F0N09562
2015 BMW 328 Gran Turismo i xDrive,BMW,Blue,27485,International Autos,(414) 930-1684,3.8,56,42118,68,Imperial Blue Metallic,Black,8-Speed Automatic,AWD,WBA3X5C53FD561790
2007 BMW X3 3.0si,BMW,Gold,9795,International Autos,(414) 939-8502,3.8,56,76677,68,Platinum Bronze Metallic,Sand Beige,6-Speed Automatic,AWD,WBXPC93477WF05281
2015 BMW X5 xDrive35i,BMW,Black,38485,International Autos,(414) 930-1684,3.8,56,40168,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,5UXKR0C59F0K64590
2015 BMW 428 i xDrive,BMW,White,39985,International Autos,(414) 930-1684,3.8,56,24170,68,Alpine White,Black,8-Speed Automatic,AWD,WBA3V9C51FP798550
2015 BMW 328 Gran Turismo i xDrive,BMW,White,27985,International Autos,(414) 930-1684,3.8,56,32450,68,Mineral White Metallic,Black,8-Speed Automatic,AWD,WBA3X5C51FD560363
2018 BMW 740 i xDrive,BMW,Gray,80116,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Magellan Gray Metallic,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA7E4C58JGV24100
2014 BMW 428 i xDrive,BMW,Silver,19900,MSI Auto Sales,(608) 478-2670,3.9,12,77567,6,Silver,Black,8-SPEED A/T,All Wheel Drive,WBA3N5C54EF716291
2007 BMW 328 xi,BMW,Silver,6895,International Autos,(414) 939-8502,3.8,56,144142,68,Titanium Silver Metallic,Black,6-Speed Automatic,AWD,WBAVC935X7K030711
2018 BMW X3 xDrive30i,BMW,Blue,53670,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Phytonic Blue Metallic,Canberra Beige/Black SensaTec,8-SPEED A/T,All Wheel Drive,5UXTR9C50JLD66928
2018 BMW X1 xDrive 28i,BMW,White,36272,Lou Bachrodt Automall,(815) 580-3174,4.8,1634,,60,Alpine White,Black,8-Speed Automatic,AWD,WBXHT3C39J5K28376
2013 BMW X1 28i,BMW,White,20888,Wilde Honda,(262) 226-8570,4.5,631,41946,60,White,,Automatic,RWD,WBAVM1C52DVW44385
2004 BMW X5 3.0i,BMW,Black,6995,Galena Chrysler,(815) 402-3517,3.8,9,137223,69,Black,,5-Speed Automatic,AWD,5UXFA135X4LU23529
2015 BMW 320 i xDrive,BMW,White,19985,International Autos,(414) 930-1684,3.8,56,48989,68,Alpine White,Black,8-Speed Automatic,AWD,WBA3C3C54FP663579
2015 BMW i3 Base w/ Range Extender,BMW,White,22985,International Autos,(414) 930-1684,3.8,56,30505,68,White,Tera Dalbergia Brown,1-Speed Automatic,RWD,WBY1Z4C52FV504150
2018 BMW X5 xDrive35i,BMW,Silver,59650,International Autos,(414) 939-8502,3.8,56,5217,68,Silver,,8-Speed Automatic,AWD,5UXKR0C58J0X84305
2018 BMW X5 eDrive xDrive40e,BMW,Gray,65485,Zimbrick BMW,(888) 237-4721,4.8,176,,2,Space Gray Metallic,Black SensaTec,8-SPEED A/T,All Wheel Drive,5UXKT0C55J0W03047
2009 BMW 128 i,BMW,Gray,10985,International Autos,(414) 939-8502,3.8,56,58846,68,Space Gray Metallic,Black,6-Speed,RWD,WBAUP73539VF06886
2017 BMW 330 i xDrive,BMW,Blue,46085,Zimbrick BMW,(877) 654-8272,4.8,176,7200,2,Mediterranean Blue Metallic,Oyster Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA8D9G57HNT90989
2013 BMW 550 i xDrive,BMW,Blue,26980,Metro Ford of Madison,(608) 729-3823,4.5,26,81595,7,Blue,,8-Speed Automatic,AWD,WBAFU9C51DDY70605
2013 BMW 335 i xDrive,BMW,Silver,26990,Audi North Shore,(414) 375-2115,3.5,14,42300,72,Titanium Silver Metallic,Black,6-Speed Manual,AWD,WBA3B9C57DF801155
2009 BMW Z4 sDrive30i,BMW,Black,21300,kerry,,,,32300,55,Black,Red,Manual,RWD,
2013 BMW 528 i xDrive,BMW,Black,25995,Reina International,(262) 510-2733,4,6,47612,66,Jet Black,Cinnamon Brown,8-Speed Automatic,AWD,WBAXH5C52DD108420
2007 BMW 328 i,BMW,Blue,9995,International Autos,(414) 939-8502,3.8,56,117202,68,Montego Blue Metallic,Cream,6-Speed Automatic,RWD,WBAWL135X7PX15834
2015 BMW 328 i xDrive,BMW,Other,24985,International Autos,(414) 930-1684,3.8,56,42432,68,,,8-Speed Automatic,AWD,WBA3B3G50FNR86259
2015 BMW 535 i xDrive,BMW,Gray,32485,International Autos,(414) 930-1684,3.8,56,45589,68,Dark Graphite Metallic,Black,8-Speed Automatic,AWD,WBA5B3C52FD548685
2011 BMW 328 i,BMW,Gold,19967,Audi North Shore,(414) 375-2115,3.5,14,18251,72,Platinum Bronze Metallic,Cream,6-Speed Automatic,RWD,WBADW3C51BE541666
2018 BMW 530 i xDrive,BMW,White,60610,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Alpine White,Black,8-Speed Automatic,AWD,WBAJA7C5XJWC75097
2018 BMW 640 Gran Turismo i xDrive,BMW,Blue,80620,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Bluestone,Black,8-Speed Automatic,AWD,WBAJV6C57JBK07195
2015 BMW 328 i xDrive,BMW,Red,29785,International Autos,(414) 930-1684,3.8,56,34024,68,Melbourne Red Metallic,Black,8-Speed Automatic,AWD,WBA3B3G55FNT17310
2015 BMW 428 Gran Coupe i xDrive,BMW,Gray,31495,International Autos,(414) 930-1684,3.8,56,28381,68,Mineral Gray Metallic,Black,8-Speed Automatic,AWD,WBA4A7C58FD415483
2010 BMW 535 i xDrive,BMW,Gray,13785,International Autos,(414) 939-8502,3.8,56,52127,68,Space Gray Metallic,Black,6-Speed Automatic,AWD,WBANV9C50AC136760
2002 BMW  M3,BMW,Blue,14900,MSI Auto Sales,(608) 478-2670,3.9,12,106907,6,Blue,Brown,6-SPEED M/T,Rear Wheel Drive,WBSBL93412JR13164
2015 BMW 740 Li xDrive,BMW,Black,43985,International Autos,(414) 930-1684,3.8,56,40161,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBAYF4C51FGS99396
2018 BMW 340 i xDrive,BMW,Blue,58135,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Blue,Black,6-Speed Manual,AWD,WBA8B7C51JA576573
1999 BMW 750 iL,BMW,Black,7800,Ron,,,,114000,52,Black,Gray,Automanual,RWD,
2018 BMW 230 i,BMW,Black,35926,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Jet Black,Black SensaTec,8-SPEED A/T,Rear Wheel Drive,WBA2J1C52JVD09136
2013 BMW X3 xDrive28i,BMW,Silver,27900,Galena Chrysler,(815) 402-3517,3.8,9,39811,69,Silver,Black / Light Graystone,8-Speed Automatic,AWD,5UXWX9C55D0D05230
2016 BMW X3 xDrive28i,BMW,White,29998,Bergstrom Imports of Oshkosh,(877) 685-1374,3,740,37627,74,White,,8-Speed Automatic,AWD,5UXWX9C54G0D63138
2015 BMW 535 i xDrive,BMW,Black,35985,International Autos,(414) 939-8502,3.8,56,32378,68,Jet Black,,8-Speed Automatic,AWD,WBA5B3C56FD544042
1999 BMW 528 i,BMW,Silver,10900,Robert,,,,100000,70,Silver,Black,Manual,RWD,
2014 BMW M5 Base,BMW,Black,51485,International Autos,(414) 930-1684,3.8,56,49771,68,Black Sapphire Metallic,Black,7-Speed Automatic with Auto-Shift,RWD,WBSFV9C57ED593789
2010 BMW 750 Li xDrive,BMW,White,49999,Speedway Auto Mall,(815) 209-9189,2.6,64,50922,52,White,,6-Speed Automatic,AWD,WBAKC8C5XACY68140
2015 BMW 428 Gran Coupe i xDrive,BMW,Black,29395,International Autos,(414) 930-1684,3.8,56,48687,68,Black Sapphire Metallic,Black,8-Speed Automatic,AWD,WBA4C9C58FD330682
2015 BMW X3 xDrive28i,BMW,White,33985,International Autos,(414) 930-1684,3.8,56,15056,68,Mineral White,,8-Speed Automatic,AWD,5UXWX9C56F0D61566
2018 BMW i3 94AH w/ Range Extender,BMW,Blue,57195,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Imperial Blue Metallic,,1-Speed Automatic,RWD,WBY7Z4C57JVD95710
2018 BMW  530i xDrive,BMW,Gray,59686,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Dark Graphite Metallic,Black SensaTec,8-SPEED A/T,All Wheel Drive,WBAJA7C56JG909187
2017 BMW X3 xDrive28i,BMW,Black,32986,Kearns Motor Car Co.,(920) 541-2495,4.7,254,23938,31,Black,,8-SPEED A/T,All Wheel Drive,5UXWX9C34H0T23686
2018 BMW 330 i xDrive,BMW,Orange,56530,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Sunset Orange Metallic,Black,8-Speed Automatic,AWD,WBA8D9G51JNU67510
2018 BMW 330 i xDrive,BMW,Blue,57460,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Blue,Cognac,8-Speed Automatic,AWD,WBA8K3C5XJA483690
2018 BMW 430 Gran Coupe i xDrive,BMW,Blue,65260,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Estoril Blue Metallic,Black / Blue,8-Speed Automatic,AWD,WBA4J3C58JBG91498
2018 BMW X3 xDrive30i,BMW,Black,60620,BMW of Milwaukee North,(877) 477-3859,4.8,106,,73,Carbon Black Metallic,Black,8-Speed Automatic,AWD,5UXTR9C58JLD61704
2006 BMW X3 3.0i,BMW,White,7293,Boucher Kia of Milwaukee,(877) 468-4702,4.8,50,132457,69,Alpine White,Black,5-Speed Automatic,AWD,WBXPA93406WG77639
2018 BMW X3 xDrive30i,BMW,Gray,46985,Zimbrick BMW,(888) 237-4721,4.8,177,,2,Dark Graphite Metallic,Black SensaTec,8-SPEED A/T,All Wheel Drive,5UXTR9C59JLD66202
2018 BMW 330 i xDrive,BMW,White,45897,Zimbrick BMW,(877) 654-8272,4.8,176,2400,2,Alpine White,Venetian Beige Sensatec,8-SPEED A/T,All Wheel Drive,WBA8D9G54JNU67730
2015 BMW M3 Base,BMW,Gray,57990,Zimbrick BMW,(888) 570-3759,4.8,176,9307,2,Mineral Gray Metallic,Black Extended Merino Leather,6-SPEED M/T,Rear Wheel Drive,WBS3C9C59FP804998
2013 BMW 328 i xDrive,BMW,Black,20990,Zimbrick BMW,(888) 570-3759,4.8,176,45155,2,Jet Black,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA3B5C56DJ599026
2018 BMW X1 xDrive28i,BMW,Silver,40997,Zimbrick BMW,(877) 654-8272,4.8,176,2500,2,Glacier Silver Metallic,Black Dakota Leather,8-SPEED A/T,All Wheel Drive,WBXHT3C37J5K21670
2017 BMW X3 xDrive28i,BMW,Silver,39745,Zimbrick BMW,(877) 654-8272,4.8,176,7800,2,Silver,BLACK SENSA,8-SPEED A/T,All Wheel Drive,5UXWX9C35H0T20103
2011 BMW X3 28i,BMW,Blue,15990,Zimbrick BMW,(877) 654-8272,4.8,176,83846,2,Blue Water Metallic,Oyster,8-SPEED A/T,All Wheel Drive,5UXWX5C5XBL704359
2015 BMW 328 i xDrive,BMW,Black,27990,Zimbrick BMW,(888) 570-3759,4.8,176,25579,2,Jet Black,Coral Red Dakota Leather,8-SPEED A/T,All Wheel Drive,WBA3B3G50FNR88674
2014 BMW X1 xDrive 35i,BMW,White,24995,Schoepp Motors - Northeast,(608) 807-5348,,,40279,5,White,,6-Speed Automatic,AWD,WBAVM5C50EVV93364
2006 BMW X5 3.0i,BMW,Gray,6995,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21,165265,5,Stratus Gray Metallic,,NOT SPECIFIED,AWD,5UXFA13576LY38259
2000 BMW Z3 M 3.2L,BMW,White,,608 Motorsports,(608) 729-3815,5,48,0,5,White,Black,5-SPEED M/T,Rear Wheel Drive,WBSCK9344YLC93952
