name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29800.0,Lou Bachrodt Automall,(815) 580-4539,26154.0,Pyrite Brown Metallic,Black,Automatic,All Wheel Drive,WBA5A7C5XFD621196,330
2015 LEXUS RX 350 SUV V6 DOHC Dual VVT-i 24V,2015.0,Lexus,27000.0,Van Horn Ford Lomira,,51571.0,White,,Automatic,All Wheel Drive,2T2BK1BA7FC275518,1318
2015 BMW 3 Series 320i Xdrive Sedan,2015.0,BMW,17995.0,INTERNATIONAL AUTOS GROUP,414-543-3000,73086.0,Jet Black,Black,Automatic,All Wheel Drive,WBA3C3C56FP663843,380
2013 BMW 5 Series 535i xDrive Gran Turismo AWD,2013.0,BMW,23987.0,Motorwerks of Barrington,888-570-6761 888-570-6837,30681.0,Imperial Blue Metallic,Venetian Beige,Automatic,All Wheel Drive,WBASP2C56DC339340,858
2015 BMW X5 xDrive35i SUV,2015.0,BMW,41365.0,Zeigler Nissan Gurnee,847-265-1122,33386.0,Dark Graphite,BLACK,Automatic,All Wheel Drive,5UXKR0C59F0P05313,664
2015 Mercedes-Benz C-Class C 300 4MATIC,2015.0,Mercedes-Benz,27777.0,Motorwerks of Barrington,888-570-6761 888-570-6837,39386.0,,,Automatic,All Wheel Drive,55SWF4KB1FU041535,2244
2008 Audi A6 3.2 with Tiptronic,2008.0,Audi,7999.0,Car King,,139408.0,,,Automatic,All Wheel Drive,WAUDH74F88N173858,2810
Used 2008 Lexus ES 350,2008.0,Lexus,8000.0,Anderson Toyota Lexus,866-619-2362 866-913-8078,191166.0,Black,,Automatic,Front Wheel Drive,JTHBJ46G482198470,1252
2018 BMW 430i xDrive Gran Coupe,2018.0,BMW,48855.0,Concours BMW,888-258-1784 888-258-6303,4462.0,Jet Black,BLACK,,,WBA4J3C5XJBG91177,469
2017 BMW 3 Series 328d xDrive AWD,2017.0,BMW,39555.0,Motorwerks of Barrington,888-570-6761 888-570-6837,10514.0,Melbourne Red Metallic,Black,,All Wheel Drive,WBA8F1C35HK825719,914
2007 Mercedes-Benz S-Class S550 4MATIC,2007.0,Mercedes-Benz,12995.0,Car City Inc,866-901-0639,124809.0,Silver,Leather,Automatic,All Wheel Drive,WDDNG86X77A141663,2480
2016 Mercedes-Benz GLC 300 4MATIC SUV,2016.0,Mercedes-Benz,,International Alfa Romeo,,23125.0,Selenite Gray,,Automatic,All Wheel Drive,WDC0G4KBXGF093449,1892
2013 Mercedes-Benz GLK-Class GLK 350 4MATIC SUV,2013.0,Mercedes-Benz,18500.0,Zeigler Nissan Gurnee,847-265-1122,72187.0,Polar White,ALMOND/MOCHA,Automatic,All Wheel Drive,WDCGG8JB2DG079199,2083
2011 BMW 328i xDrive 328i Xdrive Sports Wagon,2011.0,BMW,13495.0,International Alfa Romeo,,111398.0,Titanium Silver Metallic,Black,Manual,All Wheel Drive,WBAUU3C59BA541542,309
2015 Audi A3 4dr Sdn FWD 1.8T Premium Car,2015.0,Audi,20200.0,Zimbrick Audi,(608) 258-4000,21585.0,Scuba Blue Metallic,BLACK,Automated Manual,Front Wheel Drive,WAUACGFFXF1063025,2522
2016 Lexus GX 460 4WD,2016.0,Lexus,44500.0,Motorwerks of Barrington,888-570-6761 888-570-6837,18723.0,Starfire Pearl,Sepia,Automatic,4-Wheel Drive,JTJBM7FX0G5128551,1651
2011 BMW 750Li xDrive Sedan All-wheel Drive,2011.0,BMW,24996.0,Billion Toyota of Clinton,,60755.0,Silver,BLACK,Automatic,All Wheel Drive,WBAKC8C57BC432993,1049
2017 Mercedes-Benz C-Class C 300 Sedan,2017.0,Mercedes-Benz,44389.0,Umansky Motor Cars,877-650-2166,3998.0,Iridium Silver Metallic,BLACK,Automatic,All Wheel Drive,55SWF4KB0HU215453,2040
2009 Mercedes-Benz GL-Class Base SUV All-wheel Drive,2009.0,Mercedes-Benz,19999.0,Billion Toyota of Clinton,,92300.0,Black,BLACK,Automatic,All Wheel Drive,4JGBF86E39A442069,2476
Used 2015 Mercedes-Benz GLA-Class GLA 250 SUV,2015.0,Mercedes-Benz,25995.0,Billion Chevrolet Buick GMC,563-519-3244,24001.0,Gray,Black,Automated Manual,All Wheel Drive,WDCTG4GB6FJ089285,2460
2008 BMW 528xi 528xi Sedan,2008.0,BMW,9500.0,BMW of Dubuque,888-810-0623 877-500-2315,115902.0,Silver,GRAY,Manual,All Wheel Drive,WBANV13518CZ58740,612
2016 Mercedes-Benz SL-Class SL 550,2016.0,Mercedes-Benz,78987.0,Motorwerks of Barrington,888-570-6761 888-570-6837,11137.0,Lunar Blue Metallic,Ash/Gray,Automatic,Rear Wheel Drive,WDDJK7DA9GF038124,2179
2016 BMW 3 Series 340i Sedan 6-Cylinder DOHC 24V Turbocharged,2016.0,BMW,35000.0,Van Horn Ford of Oconomowoc,,15745.0,Black Sapphire Metallic,CORAL RED,Automatic,Rear Wheel Drive,WBA8B3C57GK383856,154
2014 BMW 328i xDrive 328i Xdrive,2014.0,BMW,19995.0,CJ Wilson Mazda of Lake Villa,847-245-7600,32703.0,Jet Black,BLACK,Automatic,All Wheel Drive,WBA3B5G59ENS07550,752
2014 Mercedes-Benz C-Class C300,2014.0,Mercedes-Benz,22700.0,Schoepp Motors West,,29100.0,WHITE,,Automatic,All Wheel Drive,WDDGF8AB0ER320570,1753
2016 Audi A3 4dr Sedan quattro 2.0T Premium,2016.0,Audi,21999.0,Autosource Motors Inc.,888-784-8893,15705.0,Brilliant Black,Black,Automated Manual,All Wheel Drive,WAUB8GFF8G1084916,2864
2016 Mercedes-Benz GL-Class GL 450 4MATIC SUV,2016.0,Mercedes-Benz,44500.0,Zeigler Nissan Gurnee,847-265-1122,28530.0,Polar White,BLACK,Automatic,All Wheel Drive,4JGDF6EE7GA701545,2068
2018 BMW X1 xDrive28i Sports Activity Vehicle,2018.0,BMW,41445.0,Zimbrick BMW,888-237-4721 877-654-8272,4800.0,Mineral Gray Metallic,Black,,All Wheel Drive,WBXHT3C3XJ5F88324,31
2012 Lexus ES 350 Sedan,2012.0,Lexus,15750.0,Champion Motorcars,888-744-1402,84639.0,PEARL WHITE,Leather,Automatic,Front Wheel Drive,JTHBK1EG6C2485377,1237
2016 LEXUS IS 300 Sedan,2016.0,Lexus,29277.0,Wilde Honda New & Used Cars,888-582-4889,41133.0,Ultra White,,Automatic,All Wheel Drive,JTHCM1D26G5002396,1301
2011 Mercedes-Benz C-Class Sport,2011.0,Mercedes-Benz,10998.0,Heiser Chevrolet Cadillac of West Bend,888-417-1323 866-752-7864,81185.0,Arctic White,Black,Automatic,All Wheel Drive,WDDGF8BB9BR164667,1930
2018 BMW X4 M40i AWD,2018.0,BMW,48174.0,Motor Werks Honda,847-381-8900,11694.0,Dark Graphite Metallic,Black,,4-Wheel Drive,5UXXW7C56J0W64493,966
2016 Mercedes-Benz 4dr Sdn E 350 Sport 4MATIC,2016.0,Mercedes-Benz,36900.0,Zimbrick European,(608) 258-4000,33438.0,Polar White,Silk Beige MB-Tex,Automatic,All Wheel Drive,WDDHF8JB6GB256955,1727
2017 Mercedes-Benz CLA CLA 250 4matic AWD CLA 250 4MATIC Sedan,2017.0,Mercedes-Benz,,Zeigler Nissan Gurnee,847-265-1122,17677.0,Night Black,,Automatic,All Wheel Drive,WDDSJ4GB4HN409613,2076
2017 Audi Q3 2.0T Premium SUV,2017.0,Audi,24995.0,Kayser Nissan,866-752-3695,17171.0,Cortina White,ROCK GRAY,Automatic,Front Wheel Drive,WA1BCCFS6HR015081,2502
2017 BMW 750i xDrive Sedan,2017.0,BMW,79998.0,Zeigler Nissan Gurnee,847-265-1122,6210.0,Ruby Black Metallic,IVORY WHITE/BLACK,Automatic,All Wheel Drive,WBA7F2C35HG422960,739
2012 LEXUS IS 350 4dr Sdn AWD Car,2012.0,Lexus,18300.0,Zimbrick Audi,(608) 258-4000,65679.0,Silver,,Automatic,All Wheel Drive,JTHCE5C23C5002453,1082
2016 LEXUS GX 460 w/ Navi & Moonroof SUV,2016.0,Lexus,41500.0,Wilde Honda New & Used Cars,888-582-4889,21503.0,Nebula Gray Pearl,,Automatic,4-Wheel Drive,JTJBM7FX4G5134949,1302
2010 LEXUS ES,2010.0,Lexus,11900.0,Lexus of Milwaukee,(414) 386-1368,132635.0,Obsidian,PARCHMENT,Automatic,Front Wheel Drive,JTHBK1EG8A2350964,1513
2010 BMW 535i xDrive Sedan,2010.0,BMW,13785.0,International Alfa Romeo,,52162.0,Space Gray Metallic,Black,Manual,All Wheel Drive,WBANV9C50AC136760,279
2007 Lexus ES 350,2007.0,Lexus,13998.0,Carmax Kenosha,262-857-6212,86000.0,Red,Tan,Automatic,Front Wheel Drive,JTHBJ46G672091757,1613
2013 LEXUS RX 350 350 SUV Front-wheel Drive,2013.0,Lexus,,Jack Safro Toyota,414-691-0603,28163.0,Starfire Pearl,,Automatic,Front Wheel Drive,2T2ZK1BA4DC099166,1396
2011 BMW X3 AWD 4dr 28i,2011.0,BMW,15990.0,Zimbrick BMW,888-237-4721 877-654-8272,83846.0,Blue Water Metallic,Oyster,Automatic,All Wheel Drive,5UXWX5C5XBL704359,2
2015 Lexus IS 350,2015.0,Lexus,30998.0,Carmax Madison,608-286-3969,28000.0,Red,Black,Automatic,All Wheel Drive,JTHCE1D29F5007121,1186
2015 BMW 428i xDrive Gran Coupe,2015.0,BMW,29395.0,International Alfa Romeo,,48687.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,WBA4C9C58FD330682,293
2015 Audi Q7 3.0T Premium (Tiptronic) SUV,2015.0,Audi,40000.0,International Alfa Romeo,,12139.0,Carrara white,Limestone,Automatic,All Wheel Drive,WA1CGAFE8FD013222,2625
2002 LEXUS RX 300 Base SUV,2002.0,Lexus,5997.0,Diamond Jim's Motorcars,888-261-9579,168422.0,White,TAN,Automatic,All Wheel Drive,JTJHF10U220261141,1525
2007 MERCEDES-BENZ GL-CLASS GL450 4.7L 8V AWD 7-speed AUTOMATIC,2007.0,Mercedes-Benz,10995.0,Classic Motorcars,866-541-6288,94253.0,DESERT SILVER METALLIC,MACADAMIA,Automatic,All Wheel Drive,4JGBF71E57A208806,1943
Used 2008 BMW 6 Series 650i,2008.0,BMW,18750.0,Anderson Toyota Lexus,866-619-2362 866-913-8078,79638.0,Silver,,Manual,Rear Wheel Drive,WBAEA53538CV90418,171
2016 LEXUS ES,2016.0,Lexus,35800.0,Lexus of Milwaukee,(414) 386-1368,1052.0,Eminent White Pearl,FLAXEN,Automatic,Front Wheel Drive,JTHBK1GG0G2242392,1517
2008 Lexus GX 470 Sport Utility,2008.0,Lexus,15477.0,Next Auto Sales,,98394.0,Gold,Leather,Automatic,4-Wheel Drive,JTJBT20X880149144,1543
PRE-OWNED 2010 AUDI A6 3.0T PREMIUM PLUS AWD,2010.0,Audi,10958.0,Wilde Chrysler Jeep Dodge Ram,(888) 459-3431,130525.0,Silver,,Automatic,All Wheel Drive,WAUFGAFB3AN074566,2619
2015 Lexus IS 250,2015.0,Lexus,25998.0,Carmax Madison,608-286-3969,21000.0,Gray,Gray,Automatic,All Wheel Drive,JTHCF1D22F5018135,1190
2017 Mercedes-Benz GLS-Class GLS 450 SUV,2017.0,Mercedes-Benz,71599.0,Umansky Motor Cars,877-650-2166,7772.0,Lunar,BEIGE,Automatic,All Wheel Drive,4JGDF6EE7HA907580,2021
2015 BMW X5 xDrive50i AWD,2015.0,BMW,44977.0,Motorwerks of Barrington,888-570-6761 888-570-6837,22475.0,Gray,Black,Automatic,All Wheel Drive,5UXKR6C58F0J79100,841
2015 Audi S4 3.0T Premium Plus Sedan,2015.0,Audi,37950.0,INTERNATIONAL AUTOS GROUP,414-543-3000,33782.0,Daytona Gray Pearl Effect,Black/Brown,,,WAUBGAFL2FA066075,2798
2016 BMW 3 Series Gran Turismo 5dr 328i xDrive Gran Turismo AWD SU,2016.0,BMW,30974.0,Zimbrick Inc,608-620-7188,32383.0,Black Sapphire Metallic,Black/Excl. Stitch,Automatic,All Wheel Drive,WBA8Z5C58GGS37573,80
2006 Lexus GS GS 300 AWD,2006.0,Lexus,7995.0,Economy Plus Auto Sales,,127201.0,Blue,Select,Automatic,All Wheel Drive,JTHCH96S760019543,1626
Used 2014 BMW 535i xDrive Sedan,2014.0,BMW,29000.0,MCGRATH CADILLAC,,37528.0,Black,,Automatic,All Wheel Drive,WBA5B3C57ED538894,185
2010 Mercedes-Benz GLK GLK 350 4MATIC,2010.0,Mercedes-Benz,12992.0,Motorwerks of Barrington,888-570-6761 888-570-6837,99970.0,Jade Green Metallic,Almond/Black,Automatic,All Wheel Drive,WDCGG8HB3AF324213,2301
1997 Audi A8 4.2 Quattro,1997.0,Audi,4995.0,Brown Deer Sales,414-365-1455,93026.0,BLUE,,Automatic,All Wheel Drive,WAUBG84DXVN007724,2805
2015 BMW X6 xDrive50i With Navigation & AWD,2015.0,BMW,51777.0,Motorwerks of Barrington,888-570-6761 888-570-6837,36186.0,Mineral White Metallic,Black,Automatic,All Wheel Drive,5UXKU6C53F0F94214,844
2015 Audi Q5 2.0T Premium Plus SUV,2015.0,Audi,30650.0,INTERNATIONAL AUTOS GROUP,414-543-3000,48001.0,Ibis White,Black,Automatic,All Wheel Drive,WA1LFAFP6FA040005,2771
2017 Mercedes-Benz E 300 Sport 4MATIC Sedan,2017.0,Mercedes-Benz,52615.0,Zimbrick European,(608) 258-4000,5582.0,Polar White,Macchiato Beige/ Black MB-Tex,Automatic,All Wheel Drive,WDDZF4KB4HA231748,1737
2017 BMW 330i xDrive Sedan,2017.0,BMW,41365.0,Zeigler Nissan Gurnee,847-265-1122,6628.0,Mineral White Metallic,SADDLE BROWN/DARK BROWN,,All Wheel Drive,WBA8D9C3XHA012175,645
Pre-Owned 2015 Lexus RX 350 Stock:KFC266772,2015.0,Lexus,28875.0,Volkswagen of Milwaukee North,(888) 336-6441,36070.0,Gray,Black,Automatic,All Wheel Drive,2T2BK1BA9FC266772,1472
2017 BMW X1 xDrive28i SAV,2017.0,BMW,42555.0,Concours BMW,888-258-1784 888-258-6303,4697.0,Mineral Gray,MOCHA,Automatic,All Wheel Drive,WBXHT3Z30H4A57608,439
2011 Mercedes-Benz E-Class E 350 4MATIC Sedan,2011.0,Mercedes-Benz,17900.0,Zeigler Nissan Gurnee,847-265-1122,79898.0,,,Automatic,All Wheel Drive,WDDHF8HB5BA442037,2066
2008 Mercedes-Benz M-Class ML320 CDI,2008.0,Mercedes-Benz,11990.0,Car City Inc,866-901-0639,120999.0,Silver,Leather,Automatic,All Wheel Drive,4JGBB22E68A319962,2488
2012 Mercedes-Benz ML 350 4MATIC,2012.0,Mercedes-Benz,21080.0,Kunes Country Ford Lincoln,888-446-6028 888-439-7059,83500.0,Black,Almond Beige,Automatic,All Wheel Drive,4JGDA5HB5CA016030,1791
2017 BMW 430i xDrive w/SULEV Gran Coupe,2017.0,BMW,48776.0,Concours BMW,888-258-1784 888-258-6303,9091.0,Glacier Silver,BLACK,Automatic,All Wheel Drive,WBA4F9C36HG812641,464
2006 BMW 325 325i - 6 Speed Manual - Clean Carfax - Financing Available!!,2006.0,BMW,5800.0,Quick Sales Corporation,,131159.0,Silver,,Manual,Rear Wheel Drive,WBAVB13536KR56953,1040
1998 LEXUS LX 470 Base SUV,1998.0,Lexus,5995.0,Diamond Jim's Motorcars,888-261-9579,320929.0,Black Onyx/UCA76,TAN,Automatic,All Wheel Drive,JT6HT00W5W0022669,1527
2015 Lexus RC 350,2015.0,Lexus,31950.0,Lexus of Madison,877-510-3625 877-545-4105,27031.0,SILVER LINING METALLIC,BLACK,Automatic,All Wheel Drive,JTHSE5BC3F5003547,1139
2014 BMW 5 Series 535i xDrive With Navigation & AWD,2014.0,BMW,27977.0,Motorwerks of Barrington,888-570-6761 888-570-6837,29825.0,White,Black,Automatic,All Wheel Drive,WBA5B3C5XED292794,901
Used 2017 BMW X3 xDrive28i,2017.0,BMW,30874.0,Russ Darrow Kia,888-356-1417,21628.0,Alpine White,Black,Automatic,All Wheel Drive,5UXWX9C35H0W72307,121
Used 2010 Audi A4 4dr Sdn Auto quattro 2.0T Premium,2010.0,Audi,11593.0,Gregory Infiniti,855-335-0517,83265.0,Quartz Gray Metallic,Black,Automatic,All Wheel Drive,WAUBFAFL7AN039622,2967
2016 Audi A6 3.0T Premium Plus Sedan,2016.0,Audi,,INTERNATIONAL AUTOS GROUP,414-543-3000,43488.0,Ibis white,Black,Automatic,All Wheel Drive,WAUFGAFC0GN003343,2759
2015 Audi Q7 3.0T Premium SUV,2015.0,Audi,39253.0,INTERNATIONAL AUTOS GROUP,414-543-3000,39466.0,Graphite Gray Metallic,Black,Automatic,All Wheel Drive,WA1LGAFEXFD013500,2722
2015 BMW 4 Series 428i Xdrive,2015.0,BMW,31491.0,Ewald's Venus Ford,888-319-2170,22733.0,Black,,Automatic,All Wheel Drive,WBA4A7C57FD413899,602
2015 Lexus ES 350,2015.0,Lexus,24599.0,Classic Kia,409-727-7600,47841.0,Atomic Silver,Black,Automatic,Front Wheel Drive,JTHBK1GG5F2209953,1680
2014 Audi Q5 3.0T Prestige SUV,2014.0,Audi,29500.0,INTERNATIONAL AUTOS GROUP,414-543-3000,74911.0,Ibis White,Pistachio Beige,Automatic,All Wheel Drive,WA1VMAFP7EA089517,2786
2015 LEXUS ES,2015.0,Lexus,,Lexus of Milwaukee,414-386-1368,47916.0,Silver,BLACK,Automatic,Front Wheel Drive,JTHBK1GG1F2174862,1477
2015 Audi Q7 quattro 4dr 3.0L TDI Premium Plus SUV,2015.0,Audi,38999.0,Autosource Motors Inc.,888-784-8893,5924.0,Ice Silver Metallic,Black,Automatic,All Wheel Drive,WA1LMAFE8FD028537,2851
2018 BMW X5 xDrive35i SAV,2018.0,BMW,62390.0,Concours BMW,888-258-1784 888-258-6303,9081.0,Black Sapphire,BLACK,,4-Wheel Drive,5UXKR0C55J0X85458,510
2017 BMW X3 xDrive28i SAV,2017.0,BMW,44955.0,Concours BMW,888-258-1784 888-258-6303,4766.0,Black Sapphire,BLACK,Automatic,All Wheel Drive,5UXWX9C33H0W70152,476
2015 Audi S5 3.0T Coupe,2015.0,Audi,34900.0,Wickstrom Chrysler Jeep Dodge Ram,847-382-5400,27080.0,Mythos black metallic,BLACK,Automated Manual,All Wheel Drive,WAUCGAFR5FA061476,2950
2015 Audi Q5 AWD Premium:,2015.0,Audi,,Lenz Sales & Service,920-922-8818,48770.0,Gray,Black,Automatic,All Wheel Drive,WA1CFAFP9FA030486,2679
2015 BMW 535i xDrive Sedan,2015.0,BMW,32976.0,Concours BMW,888-258-1784 888-258-6303,36198.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA5B3C59FD543614,450
2007 Audi A4 3.2,2007.0,Audi,7492.0,Gurnee Volkswagen,866-413-5581 866-413-3570,131374.0,Light Silver Metallic,Platinum,Manual,All Wheel Drive,WAUDH78E67A111754,2928
2017 Mercedes-Benz Metris Passenger,2017.0,Mercedes-Benz,36991.0,Motorwerks of Barrington,888-570-6761 888-570-6837,5210.0,Black,Black,,,WD4PG2EE4H3254482,2270
2009 Mercedes-Benz ML350 4MATIC - 100k miles - Navigation - Rear cam,2009.0,Mercedes-Benz,11200.0,Quick Sales Corporation,,106615.0,Black,,Automatic,All Wheel Drive,4JGBB86E29A526508,2454
2015 BMW X5 xDrive35i,2015.0,BMW,39698.0,Arlington Acura in Palatine,866-231-0455 866-892-7510,29490.0,Mineral Silver Metallic,Black,Automatic,All Wheel Drive,5UXKR0C52F0K61417,1072
Used 2017 BMW X5 xDrive35i,2017.0,BMW,65990.0,MAZDA OF CRYSTAL LAKE,,4456.0,Black Sapphire Metallic,,Automatic,All Wheel Drive,5UXKR0C58H0V65483,590
2013 AUDI A5 2.0T PREMIUM PLUS QUATTRO 2L 4inline AWD 8-speed AUTOMATIC,2013.0,Audi,19995.0,Classic Motorcars,866-541-6288,24998.0,GLACIER WHITE METALLIC,S LINE BLACK,Automatic,All Wheel Drive,WAULFAFR3DA078762,2814
2015 Lexus RX 350,2015.0,Lexus,29950.0,Lexus of Madison,877-510-3625 877-545-4105,24167.0,STARGAZER BLACK,PARCHMENT,Automatic,All Wheel Drive,2T2BK1BA0FC283203,1124
2013 BMW X3 xDrive28i Xdrive28i SAV,2013.0,BMW,19295.0,Gurnee Hyundai,888-574-6160 888-487-5122,46109.0,Space Gray Metallic,BEIGE,Automatic,All Wheel Drive,5UXWX9C59D0D05666,821
2017 Audi Q5 2.0T Premium SUV quattro,2017.0,Audi,39781.0,Billion Toyota of Clinton,,2759.0,Moonlight blue metallic,CHESTNUT BROWN,Automatic,All Wheel Drive,WA1L2AFP4HA043709,2980
Pre-Owned 2013 BMW 335i i,2013.0,BMW,19995.0,David Hobbs Honda,414-352-6100,85338.0,Blue,,Manual,Rear Wheel Drive,WBA3A9C58DF477040,513
2013 Lexus RX 350,2013.0,Lexus,23950.0,Lexus of Madison,877-510-3625 877-545-4105,64361.0,STARGAZER BLACK,PARCHMENT,Automatic,All Wheel Drive,2T2BK1BA4DC188639,1131
2002 Lexus RX 300 4dr SUV 4WD,2002.0,Lexus,5995.0,Auto Alliance,,156222.0,,Beige,Automatic,All Wheel Drive,JTJHF10UX20286675,1713
2012 BMW X5 xDrive35i Premium 35i Premium SAV All-wheel Drive,2012.0,BMW,17959.0,Billion Toyota of Clinton,,81971.0,Deep Sea Blue,BLACK,Automatic,All Wheel Drive,5UXZV4C50CL759708,1046
2015 Mercedes-Benz S-Class S 550 4MATIC,2015.0,Mercedes-Benz,57777.0,Motorwerks of Barrington,888-570-6761 888-570-6837,23754.0,Black,Black,Automatic,All Wheel Drive,WDDUG8FB5FA159013,2290
2015 Audi A8 L 4.0T Sedan,2015.0,Audi,55850.0,INTERNATIONAL AUTOS GROUP,414-543-3000,16663.0,Moonlight Blue Metallic,Black,Automatic,All Wheel Drive,WAU32AFD2FN024445,2712
2014 Mercedes-Benz CLA45 AMG,2014.0,Mercedes-Benz,36998.0,Carmax Kenosha,262-857-6212,16000.0,Black,Black,Automated Manual,All Wheel Drive,WDDSJ5CB2EN102609,2127
2015 BMW X5 xDrive35i SUV,2015.0,BMW,38885.0,International Alfa Romeo,,46710.0,Space Gray Metallic,Black,Automatic,All Wheel Drive,5UXKR0C53F0P05291,248
Used 2015 BMW 5 Series 535i xDrive,2015.0,BMW,33750.0,MAZDA OF CRYSTAL LAKE,,37944.0,Black,,Automatic,All Wheel Drive,WBA5B3C56FD544610,581
2014 BMW X3 xDrive28i AWD SUV,2014.0,BMW,27800.0,Jacobson Auto Sales Inc,920-235-3040,20765.0,Jet Black,Black,Automatic,All Wheel Drive,5UXWX9C50E0D39660,760
2015 Lexus RX 350,2015.0,Lexus,25500.0,Lexus of Madison,877-510-3625 877-545-4105,61298.0,SILVER LINING METALLIC,SADDLE TAN,Automatic,Front Wheel Drive,2T2ZK1BA2FC167080,1134
2015 Lexus RX 350 350,2015.0,Lexus,26200.0,Dane County Chrysler Dodge Jeep RAM,888-217-4833 888-708-8920,50153.0,Deep Sea Mica,Saddle Tan,Automatic,All Wheel Drive,2T2BK1BA5FC313523,1206
Used 2018 Audi SQ5 Premium Plus,2018.0,Audi,48995.0,Napleton Auto Group,815-398-0505,10913.0,Black,,,All Wheel Drive,WA1A4AFY3J2008394,2599
2016 Mercedes-Benz C-Class C 300,2016.0,Mercedes-Benz,32683.0,International Autos,414-543-3000,23152.0,Polar White,Silk Beige,Automatic,All Wheel Drive,55SWF4KB2GU121363,1874
Used 2014 Lexus ES 300h Hybrid,2014.0,Lexus,22589.0,Napleton Auto Group,815-398-0505,46591.0,Starfire Pearl,Light Gray,Automatic,Front Wheel Drive,JTHBW1GG4E2062902,1272
2015 BMW 328i xDrive xDrive Wagon I-4 cyl,2015.0,BMW,27259.0,Gordie Boucher Lincoln West Allis,888-450-6819,57074.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA3G7C57FK480587,383
2017 Audi Q5 2.0T Premium SUV,2017.0,Audi,31774.0,Gregory Hyundai,888-612-9983 888-612-9986,23746.0,Glacier white metallic,BLACK,,All Wheel Drive,WA1C2AFP3HA066169,2881
2015 BMW 4 Series 4dr Sdn 428i xDrive AWD Gran Coupe,2015.0,BMW,27900.0,Zimbrick Inc,608-620-7188,43558.0,Imperial Blue Metallic,Ivory White/Black,Automatic,All Wheel Drive,WBA4A7C50FD414070,77
2005 Audi S4 QUATTRO,2005.0,Audi,9980.0,Executive Motor Carz,877-668-1553,101254.0,Gray,Other,Automatic,All Wheel Drive,WAUGL68E45A482768,2921
2014 BMW 328i xDrive 328i Xdrive Sedan,2014.0,BMW,17997.0,Zeigler Nissan Gurnee,847-265-1122,59653.0,Glacier Silver Metallic,BLACK,Automatic,All Wheel Drive,WBA3B5C5XEP543590,649
2014 BMW i3 with Range Extender,2014.0,BMW,22777.0,Motorwerks of Barrington,888-570-6761 888-570-6837,33555.0,Capparis White w/BMW i Frozen Blue Accent,Tera Dalbergia Brown,Direct Drive,Rear Wheel Drive,WBY1Z4C52EV274849,863
2013 BMW 3 SERIES,2013.0,BMW,13999.0,GA Auto Inc,(847) 603-2353,60366.0,SILVER,GRAY,Manual,All Wheel Drive,WBAKF3C55DJ386007,410
2004 LEXUS IS 300 Base w/5-Speed Auto Sedan,2004.0,Lexus,4344.0,Napleton's Elgin Kia,888-708-9138,170068.0,Millennium Silver,BLACK,Manual,Rear Wheel Drive,JTHBD192240084088,1685
2014 LEXUS LS,2014.0,Lexus,36900.0,Lexus of Milwaukee,(414) 386-1368,64822.0,Obsidian,PARCHMENT,Automatic,All Wheel Drive,JTHCL5EF6E5019773,1501
2015 BMW 2 SERIES,2015.0,BMW,29988.0,International European Motor Group,877-647-2584,20000.0,BLACK SAPPHIRE METALLIC,BLACK,Automatic,All Wheel Drive,WBA1J9C56FVX99238,768
2014 Mercedes-Benz E-Class E 550 4MATIC Sedan,2014.0,Mercedes-Benz,30000.0,Wickstrom Chrysler Jeep Dodge Ram,847-382-5400,67331.0,Black,SILK BEIGE/ESPRESSO BROWN,Automatic,All Wheel Drive,WDDHF9BB1EA893162,2337
2015 Audi SQ5 3.0T Premium Plus SUV,2015.0,Audi,40950.0,INTERNATIONAL AUTOS GROUP,414-543-3000,46951.0,Glacier White Metallic,Black,Automatic,All Wheel Drive,WA1CGAFP7FA033724,2689
2015 BMW 3 Series 4dr Sdn 328i xDrive AWD,2015.0,BMW,23900.0,Zimbrick Inc,608-620-7188,49529.0,Jet Black,Black,Automatic,All Wheel Drive,WBA3B3C50FJ984086,74
2004 BMW 3-Series 325i Sedan,2004.0,BMW,,Brown Deer Sales,414-365-1455,122042.0,SILVER,,Manual,Rear Wheel Drive,WBAAZ33484KP89774,386
2002 BMW 3-Series Sport Wagon 325xi,2002.0,BMW,5900.0,MSI Auto Sales,608-833-3012,99198.0,Silver,Leather,Manual,All Wheel Drive,WBAEP33402PF01434,106
2015 Mercedes-Benz E-Class E 400,2015.0,Mercedes-Benz,30985.0,Motor Werks Honda,847-381-8900,35474.0,Red,Black,Automatic,All Wheel Drive,WDDKJ6HB0FF304777,2346
2013 Mercedes-Benz GLK350,2013.0,Mercedes-Benz,23599.0,Carmax Kenosha,262-857-6212,50000.0,Silver,Black,Automatic,All Wheel Drive,WDCGG8JB0DG036223,2123
Used 2014 Lexus IS 350,2014.0,Lexus,24577.0,Russ Darrow Kia,888-356-1417,46389.0,Ultra White,Alabaster,Automatic,Rear Wheel Drive,JTHBE1D2XE5001984,1168
