name,year,maker,price,seller_name,seller_phone,miles,exterior_color,interior_color,transmission,drivetrain,vin,id
2013 BMW 535i Xdrive Sedan 6 cyls,2013.0,BMW,18863.0,Metro Ford,(888) 750-5842,81387.0,Blue,,Automatic,All Wheel Drive,WBAFU7C52DDU72999,135
2008 BMW 5-Series 535xi,2008.0,BMW,6990.0,Mroczek Motors,866-744-1230,151573.0,Gray,Leather,Manual,All Wheel Drive,WBANV93508CW55298,136
2009 BMW X5 xDrive35d,2009.0,BMW,9990.0,Mroczek Motors,866-744-1230,208089.0,White,Leather,Automatic,All Wheel Drive,5UXFF03579LJ95136,137
2012 BMW 528i xDrive Sedan,2012.0,BMW,14995.0,DeSmet Auto Sales,877-428-6795,91610.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,WBAXH5C54CDW09517,138
2013 BMW 640i,2013.0,BMW,37980.0,Incredible Cars,(608) 798-0333,33633.0,black,,Automatic,Rear Wheel Drive,WBALW7C53DDX58339,139
2003 BMW 5-Series 525i,2003.0,BMW,5490.0,Skyline Automotive LLC,(608) 370-2151,75700.0,Blue,Leather,Manual,Rear Wheel Drive,WBADT43413G031538,140
2011 BMW 3 Series 328i xDrive,2011.0,BMW,12000.0,Dane County Chrysler Dodge Jeep RAM,888-217-4833 888-708-8920,78233.0,Gray,Cream Beige,Manual,All Wheel Drive,WBAPK7C51BA817271,141
2014 BMW X1 xDrive28i SAV I-4 cyl,2014.0,BMW,18700.0,Evansville Ford,(608) 882-4700,48950.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBAVL1C52EVR93700,142
2004 BMW 3-Series M3 2dr Cpe,2004.0,BMW,9995.0,Graham's Auto Sales,(608) 635-2393,133963.0,,Black,Manual,Rear Wheel Drive,WBSBL934X4PN56048,143
2014 BMW 3 Series 4dr Sdn 328i xDrive AWD SULEV,2014.0,BMW,18495.0,Graham's Auto Sales,(608) 635-2393,49340.0,,Black,Automatic,All Wheel Drive,WBA3B5G58ENS08706,144
Used 2015 BMW X3 xDrive28i AWD 4dr SAV,2015.0,BMW,25998.0,Frank Porth Chevrolet Buick,(920) 626-6080,35152.0,Jet Black,Black,Automatic,All Wheel Drive,5UXWX9C55F0D50882,145
Used 2015 BMW 328d xDrive Sports Wagon,2015.0,BMW,30140.0,Frank Porth Chevrolet Buick,(920) 626-6080,39251.0,Jet Black,Black,Automatic,All Wheel Drive,WBA3K5C5XFK301929,146
Used 2010 BMW 335i xDrive Sedan,2010.0,BMW,8000.0,Brodhead Chevrolet Buick,608-897-2166,154593.0,,,Manual,All Wheel Drive,WBAPL3C53AA408421,147
Used 2007 BMW 328xi Coupe,2007.0,BMW,7650.0,Brodhead Chevrolet Buick,608-897-2166,110095.0,Crimson Red,Black,Manual,All Wheel Drive,WBAWV53537PW24437,148
2017 BMW X3 xDrive28i,2017.0,BMW,32986.0,Kearns Motor Car,920-674-6777,23938.0,Black,,Automatic,All Wheel Drive,5UXWX9C34H0T23686,149
2004 BMW 3 Series 4d Sedan 325xi,2004.0,BMW,6995.0,Ubersox Used Car Super Store,,92788.0,BLACK,,Manual,All Wheel Drive,WBAEU334X4PR13045,150
Used 2007 BMW 530xi Sedan,2007.0,BMW,,"Hallada Motors, Inc.",608-935-2352,181057.0,,,Manual,All Wheel Drive,WBANF73597CU22763,151
2015 BMW 3-Series 328i xDrive Sedan,2015.0,BMW,18995.0,Dodgeville Auto Sales & Service,608-935-1311,49490.0,White,Leather,Automatic,All Wheel Drive,WBA3B3G54FNR87902,152
Used 2013 BMW 335i Sedan,2013.0,BMW,,Ewald Chevrolet Buick,877-762-9097,43391.0,,,Manual,Rear Wheel Drive,WBA3A9G58DNP35685,153
2016 BMW 3 Series 340i Sedan 6-Cylinder DOHC 24V Turbocharged,2016.0,BMW,35000.0,Van Horn Ford of Oconomowoc,,15745.0,Black Sapphire Metallic,CORAL RED,Automatic,Rear Wheel Drive,WBA8B3C57GK383856,154
2015 BMW 3 Series 328i xDrive,2015.0,BMW,24255.0,Kunes Country Ford Lincoln,888-446-6028 888-439-7059,41877.0,Alpine White,Black,Automatic,All Wheel Drive,WBA3B5C5XFF960098,155
2014 BMW X6 xDrive50i,2014.0,BMW,36867.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,64269.0,,,Automatic,All Wheel Drive,5UXFG8C52EL592825,156
2014 BMW X5 xDrive35i,2014.0,BMW,37963.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,22912.0,,,Automatic,All Wheel Drive,5UXKR0C58E0H23125,157
2014 BMW X5 xDrive50i,2014.0,BMW,42598.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,52881.0,Mineral White Metallic,Mocha,Automatic,All Wheel Drive,5UXKR6C59E0C02868,158
2011 BMW 5 Series 535i xDrive,2011.0,BMW,15754.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,118567.0,Space Gray Metallic,Black,Automatic,All Wheel Drive,WBAFU7C51BDU56306,159
2015 BMW 4 Series 428i xDrive,2015.0,BMW,27645.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,30434.0,Jet Black,,Automatic,All Wheel Drive,WBA3N5C5XFK198454,160
2015 BMW 3 Series 320i xDrive,2015.0,BMW,22163.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,32085.0,Jet Black,,Automatic,All Wheel Drive,WBA3C3G52FNS73375,161
2015 BMW 3 Series 328i xDrive,2015.0,BMW,22634.0,Kunes Country Ford Lincoln Inc.,(888) 440-2312,61210.0,,,Automatic,All Wheel Drive,WBA3B3C53FF546343,162
Used 2006 BMW 325i Sedan,2006.0,BMW,3950.0,Kunes Country Chevrolet Cadillac,(262) 725-4971,157833.0,Black,,Manual,Rear Wheel Drive,WBAVB13566KX39848,163
2006 BMW 3 Series 325i RWD,2006.0,BMW,11097.0,Kunes Country Lincoln,(262) 728-5544,145694.0,Jet Black (Black),Black,Manual,Rear Wheel Drive,WBAVB13596KX47362,164
2002 BMW 3 Series 325xi AWD,2002.0,BMW,6897.0,Kunes Country Lincoln,(262) 728-5544,128126.0,Jet Black (Black),Sand,Manual,All Wheel Drive,WBAEU33462PF67530,165
2009 BMW X5 xDrive35d,2009.0,BMW,12950.0,Champion Motorcars,888-744-1402,121120.0,Dark Green,Leather Trim,Automatic,All Wheel Drive,5UXFF03539LJ96042,166
2004 BMW 3-Series 325Ci convertible,2004.0,BMW,7950.0,Champion Motorcars,888-744-1402,93067.0,Silver,Leather,Manual,Rear Wheel Drive,WBABW33454PL24403,167
2009 BMW K1200LT,2009.0,BMW,8650.0,Champion Motorcars,888-744-1402,23579.0,Black,Leather,,,WB10559A99ZL74302,168
2010 BMW 7 Series,2010.0,BMW,21999.0,Speedway Auto Mall,877-256-9311,103339.0,White,Leather,Automatic,All Wheel Drive,WBAKC8C5XACY68140,169
Used 2006 BMW 3 Series 325Ci,2006.0,BMW,10000.0,Anderson Toyota Lexus,866-619-2362 866-913-8078,91436.0,Silver,,Manual,Rear Wheel Drive,WBABW33416PX83642,170
Used 2008 BMW 6 Series 650i,2008.0,BMW,18750.0,Anderson Toyota Lexus,866-619-2362 866-913-8078,79638.0,Silver,,Manual,Rear Wheel Drive,WBAEA53538CV90418,171
Used 2005 BMW Z4 2.5i Roadster,2005.0,BMW,10500.0,Anderson Toyota Lexus,866-619-2362 866-913-8078,86657.0,Toledo Blue Metallic,,Manual,Rear Wheel Drive,4USBT33575LS55415,172
Used 2014 BMW 750Li xDrive Sedan,2014.0,BMW,,MCGRATH CADILLAC,,58218.0,Blue,,Automatic,All Wheel Drive,WBAYF8C54ED142422,173
Used 2015 BMW 435i xDrive Coupe,2015.0,BMW,41000.0,MCGRATH CADILLAC,,0.0,,,Automatic,All Wheel Drive,WBA3R5C58FK189451,174
Used 2011 BMW 328i xDrive Sedan,2011.0,BMW,12250.0,MCGRATH CADILLAC,,92306.0,,,Manual,All Wheel Drive,WBAPK5C5XBA653989,175
Used 2016 BMW 535i xDrive Sedan,2016.0,BMW,43999.0,MCGRATH CADILLAC,,23086.0,Black,,Automatic,All Wheel Drive,WBA5B3C5XGG252877,176
Used 2016 BMW 340i xDrive Sedan,2016.0,BMW,43999.0,MCGRATH CADILLAC,,16888.0,Blue,,Automatic,All Wheel Drive,WBA8B7G59GNT95524,177
Used 2015 BMW X4 xDrive28i AWD 4dr Sports Activity Coupe,2015.0,BMW,34500.0,MCGRATH CADILLAC,,21552.0,White,,Automatic,All Wheel Drive,5UXXW3C58F0M88126,178
Used 2015 BMW M235i Convertible,2015.0,BMW,37500.0,MCGRATH CADILLAC,,14803.0,Melbourne Red,,Automatic,Rear Wheel Drive,WBA1M1C52FV393157,179
Used 2015 BMW 435i Coupe,2015.0,BMW,34759.0,MCGRATH CADILLAC,,34129.0,White,Black Dakota Leather,Automatic,Rear Wheel Drive,WBA3R1C5XFK193686,180
Used 2016 BMW 320i xDrive Sedan,2016.0,BMW,27999.0,MCGRATH CADILLAC,,16264.0,Black,,Automatic,All Wheel Drive,WBA8E5G58GNT94554,181
Used 2014 BMW X3 xDrive28i AWD 4dr SAV,2014.0,BMW,19999.0,MCGRATH CADILLAC,,98678.0,Space Gray,,Automatic,All Wheel Drive,5UXWX9C58E0D26378,182
Used 2015 BMW 335i xDrive Sedan,2015.0,BMW,37226.0,MCGRATH CADILLAC,,14445.0,Mineral Gray,Black,Automatic,All Wheel Drive,WBA3B9C5XFF589807,183
Used 2014 BMW 320i Sedan,2014.0,BMW,21999.0,MCGRATH CADILLAC,,15876.0,Silver,,Automatic,Rear Wheel Drive,WBA3B1C52EP680175,184
Used 2014 BMW 535i xDrive Sedan,2014.0,BMW,29000.0,MCGRATH CADILLAC,,37528.0,Black,,Automatic,All Wheel Drive,WBA5B3C57ED538894,185
Used 2013 BMW 550i xDrive Sedan,2013.0,BMW,30000.0,MCGRATH CADILLAC,,68005.0,Black,,Automatic,All Wheel Drive,WBAFU9C55DDY71742,186
Used 2013 BMW 535i xDrive Sedan,2013.0,BMW,21250.0,MCGRATH CADILLAC,,87493.0,Gray,,Automatic,All Wheel Drive,WBAFU7C55DDU71894,187
Used 2012 BMW 335i xDrive Coupe,2012.0,BMW,19500.0,MCGRATH CADILLAC,,66747.0,Jet Black,Black Dakota,Manual,All Wheel Drive,WBAKF9C58CE859294,188
Used 2011 BMW 328i xDrive Sedan,2011.0,BMW,16500.0,MCGRATH CADILLAC,,45164.0,Silver,,Manual,All Wheel Drive,WBAPK5C52BF127326,189
Used 2010 BMW X6 xDrive 50i AWD 4dr SUV,2010.0,BMW,19999.0,MCGRATH CADILLAC,,121402.0,Space Gray,,Automatic,All Wheel Drive,5UXFG8C58ALZ94844,190
Used 2008 BMW X3 3.0si AWD 4dr SUV,2008.0,BMW,13999.0,MCGRATH CADILLAC,,74193.0,Blue,,Manual,All Wheel Drive,WBXPC93428WJ03215,191
Used 2008 BMW X3 3.0si AWD 4dr SUV,2008.0,BMW,10999.0,MCGRATH CADILLAC,,121425.0,Beige,,Manual,All Wheel Drive,WBXPC93478WJ10872,192
Used 2007 BMW M6 Convertible,2007.0,BMW,24000.0,MCGRATH CADILLAC,,53820.0,Black Sapphire,,Automated Manual,Rear Wheel Drive,WBSEK93547CS32114,193
Used 2017 BMW X3 xDrive28i Sports Activity Vehicle,2017.0,BMW,36500.0,MCGRATH CADILLAC,,18630.0,Black,,Automatic,All Wheel Drive,5UXWX9C34H0T23574,194
Used 2017 BMW X3 xDrive28i Sports Activity Vehicle,2017.0,BMW,32999.0,MCGRATH CADILLAC,,27186.0,Silver,,Automatic,All Wheel Drive,5UXWX9C3XH0T21439,195
Used 2016 BMW X3 xDrive28i AWD 4dr SAV,2016.0,BMW,29999.0,MCGRATH CADILLAC,,31420.0,Space Gray,,Automatic,All Wheel Drive,5UXWX9C54G0D63527,196
2014 BMW 5 Series 535i Sedan,2014.0,BMW,28990.0,Lynch Chrysler Dodge Jeep Ram,866-708-6622,53433.0,Dark Graphite Metallic,BLACK,Automatic,Rear Wheel Drive,WBA5B1C54ED477797,197
2014 BMW 3 Series 328i Xdrive Gran Turismo Hatchback,2014.0,BMW,19980.0,Lynch Chrysler Dodge Jeep Ram,866-708-6622,46985.0,Jet Black,BLACK,Automatic,All Wheel Drive,WBA3X5C55ED243006,198
Used 2015 BMW X5 AWD 4dr xDrive35i,2015.0,BMW,33083.0,Napleton Auto Group,815-398-0505,42771.0,Space Gray Metallic,Black,Automatic,All Wheel Drive,5UXKR0C50F0P03840,199
Used 2017 BMW X5 xDrive35i,2017.0,BMW,49990.0,Napleton Auto Group,815-398-0505,14008.0,Black,,Automatic,All Wheel Drive,5UXKR0C39H0V73560,200
Used 2015 BMW X1 xDrive28i AWD 4dr SAV,2015.0,BMW,21995.0,Napleton Cadillac,8779021636,43265.0,,,Automatic,All Wheel Drive,WBAVL1C54FVY37613,201
Used 2014 BMW 328i xDrive Sedan,2014.0,BMW,14995.0,Napleton Cadillac,8779021636,72240.0,Black,Black,Automatic,All Wheel Drive,WBA3B3C52EJ979244,202
Used 2014 BMW 5 Series 4dr Sdn 528i xDrive AWD,2014.0,BMW,22623.0,Napleton Auto Group,815-398-0505,45327.0,White,,Automatic,All Wheel Drive,WBA5A7C59ED219314,203
Used 2014 BMW 4 Series 2dr Cpe 428i xDrive AWD,2014.0,BMW,21622.0,Napleton Auto Group,815-398-0505,49514.0,Red,,Automatic,All Wheel Drive,WBA3N5C59EF716769,204
Used 2014 BMW X5 xDrive35i,2014.0,BMW,35991.0,Napleton Auto Group,815-398-0505,37559.0,Carbon Black Metallic,Canberra Beige,Automatic,All Wheel Drive,5UXKR0C50E0K42296,205
Used 2012 BMW X5 35d,2012.0,BMW,20491.0,Napleton Auto Group,815-398-0505,71798.0,Grey,,Automatic,All Wheel Drive,5UXZW0C59CL668474,206
Used 2016 BMW X3 AWD 4dr xDrive28i,2016.0,BMW,30753.0,Napleton Auto Group,815-398-0505,26833.0,Carbon Black Metallic,Black,Automatic,All Wheel Drive,5UXWX9C59G0D87001,207
2002 BMW Z3 2DR,2002.0,BMW,7995.0,Carlyle Auto Sales,,144810.0,RED,,Manual,Rear Wheel Drive,4USCN334X2LM06930,208
Used 2009 BMW 335i xDrive Sedan,2009.0,BMW,12490.0,RUNDE CHEVROLET BUICK GMC,(877) 241-4358,84432.0,Silver/grey,Black,Manual,All Wheel Drive,WBAPL33589A405719,209
Used 2011 BMW X5 xDrive35i,2011.0,BMW,16825.0,Boucher Hyundai,888-383-3649 866-508-6541,84728.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,5UXZV4C59BL404146,210
Used 2014 BMW 320i xDrive Sedan,2014.0,BMW,18584.0,Boucher Chevrolet,866-668-0615 866-590-9089,47112.0,Mojave Metallic,Venetian Beige W/dakota Leather Upholstery,Automatic,Rear Wheel Drive,WBA3C3G5XENS68441,211
Used 2013 BMW 328i Convertible,2013.0,BMW,21485.0,Boucher Chevrolet,866-668-0615 866-590-9089,57447.0,Mineral White Metallic,Black W/dakota Leather Upholstery,Manual,Rear Wheel Drive,WBADW7C51DE731980,212
Used 2006 BMW 325xi Sedan,2006.0,BMW,6985.0,Boucher Chevrolet,866-668-0615 866-590-9089,125820.0,Jet Black,Black W/leather Upholstery,Manual,All Wheel Drive,WBAVD13526KV12506,213
Used 2008 BMW X5 4.8i AWD 4dr SUV,2008.0,BMW,12166.0,Boucher Hyundai,888-383-3649 866-508-6541,102433.0,Jet Black,Sand Beige,Automatic,All Wheel Drive,5UXFE83588L160489,214
Used 2016 BMW 528i xDrive Sedan,2016.0,BMW,31540.0,Boucher Hyundai,888-383-3649 866-508-6541,36576.0,Jet Black,Black,Automatic,All Wheel Drive,WBA5A7C55GG148128,215
Used 2016 BMW 328i xDrive Sedan,2016.0,BMW,26969.0,Boucher Hyundai,888-383-3649 866-508-6541,24859.0,Glacier Silver Metallic,Black,Automatic,All Wheel Drive,WBA8E3C54GK501059,216
2016 BMW 328i 328i Xdrive Sedan,2016.0,BMW,25899.0,Boucher Nissan of Waukesha,877-917-4507,34592.0,Black,BLACK,Automatic,All Wheel Drive,WBA8E3C58GK501971,217
2016 BMW 320i 320i Xdrive Sedan,2016.0,BMW,25518.0,Boucher Nissan of Waukesha,877-917-4507,17765.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBA8A3C55GK552176,218
Used 2015 BMW 328i xDrive Sedan,2015.0,BMW,26999.0,International Autos of Waukesha,866-920-8034,16142.0,Jet Black,Black,Automatic,All Wheel Drive,WBA3B3C54FF547579,219
Used 2015 BMW 320i xDrive Sedan,2015.0,BMW,21989.0,International Autos of Waukesha,866-920-8034,21428.0,Alpine White,Black,Automatic,All Wheel Drive,WBA3C3C57FK202020,220
Used 2008 BMW 328xi Sedan,2008.0,BMW,8889.0,International Autos of Waukesha,866-920-8034,103150.0,Black Sapphire Metallic,Black,Manual,All Wheel Drive,WBAVC93558K039060,221
Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29999.0,International Autos of Waukesha,866-920-8034,17007.0,Dark Graphite Metallic,Black,Automatic,All Wheel Drive,WBA5A7C59FD624705,222
2013 BMW M5 Base,2013.0,BMW,41700.0,International Autos,414-543-3000,54560.0,Black Sapphire Metallic,Black,Automated Manual,Rear Wheel Drive,WBSFV9C50DD096811,223
2013 BMW 335i 335i xDrive w/ Moonroof Sedan,2013.0,BMW,18999.0,Wilde Honda New & Used Cars,888-582-4889,65953.0,Orion Silver Metallic,,Manual,All Wheel Drive,WBA3B9C58DF585199,224
2013 BMW 328i xDrive Sedan,2013.0,BMW,17000.0,Wilde Honda New & Used Cars,888-582-4889,53341.0,Jet Black,,Automatic,All Wheel Drive,WBA3B3C53DJ812146,225
2014 BMW 320i xDrive 320i xDrive w/ Moonroof Sedan,2014.0,BMW,17000.0,Wilde Honda New & Used Cars,888-582-4889,43978.0,Jet Black,Black,Automatic,All Wheel Drive,WBA3C3C54EF985126,226
2014 BMW 428i xDrive xDrive Coupe,2014.0,BMW,24786.0,Wilde Honda New & Used Cars,888-582-4889,44391.0,Black,,Automatic,All Wheel Drive,WBA3N5C58EF716777,227
2015 BMW X4 xDrive28i SUV,2015.0,BMW,31000.0,Wilde Honda New & Used Cars,888-582-4889,11662.0,Dark Graphite,,Automatic,All Wheel Drive,5UXXW3C53F0F88878,228
2015 BMW 335i xDrive w/South Africa Sedan,2015.0,BMW,29500.0,Wilde Honda New & Used Cars,888-582-4889,12660.0,Orion Silver Metallic,,Automatic,All Wheel Drive,WBA3B9G5XFNR93772,229
2014 BMW 550i xDrive Sedan,2014.0,BMW,32821.0,Wilde Honda New & Used Cars,888-582-4889,62884.0,Black Saphire,,Automatic,All Wheel Drive,WBAKP9C53ED693370,230
2016 BMW X3 XDrive28D,2016.0,BMW,34998.0,Carmax Waukesha,262-207-6249,32000.0,White,Black,Automatic,All Wheel Drive,5UXWY3C55G0N86974,231
2013 BMW 328 XI,2013.0,BMW,16998.0,Carmax Waukesha,262-207-6249,51000.0,White,Tan,Automatic,All Wheel Drive,WBA3B3C59DF537949,232
Pre-Owned 2016 BMW 3 Series 328d xDrive AWD,2016.0,BMW,33999.0,Wilde Automotive Group,262-290-2181,28217.0,Blue,Black,Automatic,All Wheel Drive,WBA8J1C59GK710670,233
Used 2012 BMW 528i xDrive Sedan,2012.0,BMW,16574.0,BOUCHER CADILLAC,(877) 205-7085,66249.0,Deep Sea Blue Metallic,Venetian Beige W/dakota Leather Upholstery,Automatic,All Wheel Drive,WBAXH5C58CDW07317,234
2015 BMW X5 XDrive35i,2015.0,BMW,37998.0,Carmax Waukesha,262-207-6249,30000.0,White,Black,Automatic,All Wheel Drive,5UXKR0C58F0P03150,235
2015 BMW X3 XDrive28D,2015.0,BMW,30998.0,Carmax Waukesha,262-207-6249,43000.0,Red,Brown,Automatic,All Wheel Drive,5UXWY3C58F0E95960,236
2015 BMW 328 XI,2015.0,BMW,22998.0,Carmax Waukesha,262-207-6249,35000.0,Blue,Black,Automatic,All Wheel Drive,WBA3B3G58FNT17530,237
2015 BMW 320 XI,2015.0,BMW,22599.0,Carmax Waukesha,262-207-6249,16000.0,Black,Black,Automatic,All Wheel Drive,WBA3C3G56FNS76747,238
2015 BMW 428 XI,2015.0,BMW,29998.0,Carmax Waukesha,262-207-6249,10000.0,Black,Black,Automatic,All Wheel Drive,WBA3N5C5XFK198163,239
2011 BMW 328 I,2011.0,BMW,15998.0,Carmax Waukesha,262-207-6249,85000.0,Gray,Red,Manual,Rear Wheel Drive,WBADW7C59BE546069,240
Used 2011 BMW 328i xDrive Sedan,2011.0,BMW,12872.0,Boucher Buick GMC,(262) 649-9246,67552.0,Space Gray Metallic,Black,Manual,All Wheel Drive,WBAPK5G59BNN30302,241
2009 BMW 128i Coupe,2009.0,BMW,10985.0,International Alfa Romeo,,58986.0,Space Gray Metallic,Black,Manual,Rear Wheel Drive,WBAUP73539VF06886,242
2011 BMW SAV,2011.0,BMW,18985.0,International Alfa Romeo,,47857.0,Sparkling Bronze,Oyster,Automatic,All Wheel Drive,5UXZV4C58BL740788,243
2015 BMW i3 with Range Extender Hatchback,2015.0,BMW,22985.0,International Alfa Romeo,,30505.0,Capparis White w/BMW i Frozen Blue Accent,Giga Cassia/Carum Spice Gray,Direct Drive,Rear Wheel Drive,WBY1Z4C52FV504150,244
2018 BMW X5 eDrive xDrive40e iPerformance SAV,2018.0,BMW,62885.0,International Alfa Romeo,,2409.0,Black Sapphire Metallic,Black,,4-Wheel Drive,5UXKT0C50J0W00279,245
2016 BMW X6 xDrive50i Sports Activity Coupe,2016.0,BMW,49985.0,International Alfa Romeo,,46782.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,5UXKU6C54G0R34081,246
2015 BMW X5 xDrive50i SUV,2015.0,BMW,54985.0,International Alfa Romeo,,14083.0,,,Automatic,All Wheel Drive,5UXKR6C55F0J77353,247
2015 BMW X5 xDrive35i SUV,2015.0,BMW,38885.0,International Alfa Romeo,,46710.0,Space Gray Metallic,Black,Automatic,All Wheel Drive,5UXKR0C53F0P05291,248
2015 BMW X5 xDrive35i SUV,2015.0,BMW,38695.0,International Alfa Romeo,,41838.0,Alpine White,Black,Automatic,All Wheel Drive,5UXKR0C56F0K70766,249
2015 BMW X5 xDrive35i SUV,2015.0,BMW,38895.0,International Alfa Romeo,,46021.0,Dark Graphite,Black,Automatic,All Wheel Drive,5UXKR0C56F0P14857,250
2015 BMW X5 xDrive35i SUV,2015.0,BMW,38485.0,International Alfa Romeo,,40168.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,5UXKR0C59F0K64590,251
2017 BMW X5 xDrive35i SAV,2017.0,BMW,58885.0,International Alfa Romeo,,13095.0,Carbon Black Metallic,Black,Automatic,All Wheel Drive,5UXKR0C38H0V69905,252
2018 BMW X5 xDrive35i SAV,2018.0,BMW,60985.0,International Alfa Romeo,,6997.0,Black Sapphire Metallic,BLACK,,4-Wheel Drive,5UXKR0C56J0X84223,253
2018 BMW X5 xDrive35i SAV,2018.0,BMW,59650.0,International Alfa Romeo,,5217.0,Silver,,,4-Wheel Drive,5UXKR0C58J0X84305,254
2018 BMW X5 xDrive35i SAV,2018.0,BMW,60885.0,International Alfa Romeo,,2850.0,Dark Graphite,Black,,4-Wheel Drive,5UXKR0C57J0X85770,255
2018 BMW X5 xDrive35i SAV,2018.0,BMW,59985.0,International Alfa Romeo,,4614.0,Space Gray Metallic,BLACK,,4-Wheel Drive,5UXKR0C54J0X89775,256
2015 BMW X5 xDrive35d SUV,2015.0,BMW,36985.0,International Alfa Romeo,,56414.0,Jet Black,Black,Automatic,All Wheel Drive,5UXKS4C59F0N09562,257
2012 BMW X5 Xdrive35i SAV,2012.0,BMW,16695.0,International Alfa Romeo,,97777.0,Vermilion Red Metallic,Oyster,Automatic,All Wheel Drive,5UXZV4C55CL766802,258
2018 BMW X3 xDrive30i SAV,2018.0,BMW,51985.0,International Alfa Romeo,,4468.0,Alpine White,Black,,,5UXTR9C55JLC72592,259
2015 BMW X3 xDrive28i SAV,2015.0,BMW,33985.0,International Alfa Romeo,,15056.0,,Black,Automatic,All Wheel Drive,5UXWX9C56F0D61566,260
2015 BMW X3 xDrive28i SAV,2015.0,BMW,29985.0,International Alfa Romeo,,38759.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,5UXWX9C59F0D62176,261
2007 BMW X3 3.0si SAV,2007.0,BMW,9795.0,International Alfa Romeo,,21371.0,Platinum Bronze,SAND BEIGE,Manual,All Wheel Drive,WBXPC93477WF05281,262
2015 BMW X1 xDrive35i SUV,2015.0,BMW,26885.0,International Alfa Romeo,,25756.0,Blksapphire,Black,Automatic,All Wheel Drive,WBAVM5C52FVV94761,263
2016 BMW X1 xDrive28i SUV,2016.0,BMW,29985.0,International Alfa Romeo,,20005.0,Alpine White,Black,,,WBXHT3Z38G4A47598,264
2017 BMW X1 xDrive28i SAV,2017.0,BMW,43885.0,International Alfa Romeo,,5054.0,Glacier Silver,Mocha,Automatic,All Wheel Drive,WBXHT3Z38H4A56450,265
2017 BMW X1 xDrive28i SAV,2017.0,BMW,34385.0,International Alfa Romeo,,8778.0,Alpine White,Black,Automatic,All Wheel Drive,WBXHT3C3XH5F82257,266
2018 BMW X1 xDrive28i SAV,2018.0,BMW,36985.0,International Alfa Romeo,,4818.0,Glacier Silver Metallic,Black,,All Wheel Drive,WBXHT3C35J5K23482,267
2014 BMW M5 Sedan,2014.0,BMW,51485.0,International Alfa Romeo,,49771.0,Black Sapphire Metallic,Black,Automated Manual,Rear Wheel Drive,WBSFV9C57ED593789,268
2018 BMW 740e xDrive iPerformance Sedan,2018.0,BMW,74885.0,International Alfa Romeo,,5745.0,Mineral White Metallic,Black,,,WBA7J2C58JG938087,269
2006 BMW 750i Sedan,2006.0,BMW,,International Alfa Romeo,,160637.0,Jet Black,,Automatic,Rear Wheel Drive,WBAHL83536DT01490,270
2015 BMW 740i Li xDrive Sedan,2015.0,BMW,43985.0,International Alfa Romeo,,40161.0,Black Sapphire Metallic,Black,Automatic,All Wheel Drive,WBAYF4C51FGS99396,271
2015 BMW 650i xDrive Gran Coupe,2015.0,BMW,49985.0,International Alfa Romeo,,30863.0,Alpine White,Black,Automatic,All Wheel Drive,WBA6B4C54FD760613,272
2013 BMW 740Li xDrive Sedan,2013.0,BMW,25985.0,International Alfa Romeo,,85721.0,Black Sapphire Metallic,BLACK,Automatic,All Wheel Drive,WBAYF4C5XDDE23831,273
2015 BMW 640i xDrive Gran Coupe,2015.0,BMW,44985.0,International Alfa Romeo,,35785.0,,,Automatic,All Wheel Drive,WBA6B8C57FD453282,274
2013 BMW 550i xDrive Sedan,2013.0,BMW,24500.0,International Alfa Romeo,,71608.0,Alpine White,BLACK,Automatic,All Wheel Drive,WBAFU9C5XDDY72000,275
2011 BMW 550i xDrive 550i Xdrive Sedan,2011.0,BMW,19885.0,International Alfa Romeo,,101035.0,Space Gray Metallic,Oyster/Black,Automatic,All Wheel Drive,WBAFU9C53BC783307,276
2015 BMW 550i xDrive Sedan,2015.0,BMW,43885.0,International Alfa Romeo,,37993.0,Alpine White,Venetian Beige Exclusive Stitching,Automatic,All Wheel Drive,WBAKP9C59FD979449,277
2015 BMW 550i xDrive Sedan,2015.0,BMW,43885.0,International Alfa Romeo,,27837.0,Space Gray Metallic,Venetian Beige,Automatic,All Wheel Drive,WBAKP9C5XFD693920,278
2010 BMW 535i xDrive Sedan,2010.0,BMW,13785.0,International Alfa Romeo,,52162.0,Space Gray Metallic,Black,Manual,All Wheel Drive,WBANV9C50AC136760,279
2010 BMW 535i xDrive Sedan,2010.0,BMW,11495.0,International Alfa Romeo,,103127.0,Monaco Blue Metallic,Cream Beige,Manual,All Wheel Drive,WBANV9C52AC136419,280
