_id,ltable_vin,rtable_vin,ltable_name,ltable_year,ltable_maker,ltable_price,ltable_seller_phone,ltable_seller_name,ltable_miles,ltable_exterior_color,ltable_interior_color,rtable_name,rtable_year,rtable_maker,rtable_price,rtable_seller_phone,rtable_seller_name,rtable_miles,rtable_exterior_color,rtable_interior_color
3588,WAUENCF59JA021532,WA1BNAFY0J2022092,2018 Audi A5 2.0T Premium Plus quattro,2018,Audi,45867.0,(414) 375-2104,Audi North Shore,5959.0,Moonlight Blue Metallic,Nougat Brown / Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46967.0,414-543-3000,INTERNATIONAL AUTOS GROUP,5780.0,Manhattan gray metallic,Black
3603,WA1BNAFY0J2022092,WA1BNAFY0J2022092,2018 Audi Q5 2.0T Premium,2018,Audi,46967.0,(414) 375-2104,Audi North Shore,5780.0,Manhattan Gray Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46967.0,414-543-3000,INTERNATIONAL AUTOS GROUP,5780.0,Manhattan gray metallic,Black
3645,WA1LAAF75JD001766,WA1BNAFY0J2022092,2018 Audi Q7 3.0T Premium,2018,Audi,,(414) 375-2115,Audi North Shore,5179.0,Orca Black Metallic,Black,2018 Audi Q5 2.0T Premium SUV,2018.0,Audi,46967.0,414-543-3000,INTERNATIONAL AUTOS GROUP,5780.0,Manhattan gray metallic,Black
3790,WBS3C9C59FP804998,WBS3C9C59FP804998,2015 BMW M3 Base,2015,BMW,57990.0,(888) 570-3759,Zimbrick BMW,9307.0,Mineral Gray Metallic,Black Extended Merino Leather,2015 BMW M3 4dr Sdn,2015.0,BMW,57990.0,888-237-4721 877-654-8272,Zimbrick BMW,9307.0,Mineral Gray Metallic,Black
3806,2T2BK1BA5DC187029,JTJBC1BA1D2451120,2013 Lexus RX 350 Base,2013,Lexus,24500.0,(608) 478-2657,Lexus of Madison,68191.0,Satin Cashmere Metallic,Parchment,2013 LEXUS RX 450h Base SUV,2013.0,Lexus,23500.0,888-582-4889,Wilde Honda New & Used Cars,69988.0,Starfire Pearl,
3859,JTJBC1BA1D2451120,JTJBC1BA1D2451120,2013 Lexus RX 450h 4DR AWD w/ Navi & Moonroof,2013,Lexus,23500.0,(262) 226-8570,Wilde Honda,69988.0,Starfire Pearl,,2013 LEXUS RX 450h Base SUV,2013.0,Lexus,23500.0,888-582-4889,Wilde Honda New & Used Cars,69988.0,Starfire Pearl,
3882,WAUACHFF5F1110063,WAUACHFF5F1110063,2015 Audi A3 1.8T Premium,2015,Audi,21995.0,(608) 729-3822,Schoepp Motors West,13862.0,White,,2015 Audi A3 1.8T Premium,2015.0,Audi,21995.0,,Schoepp Motors West,13862.0,WHITE,
4067,WAUCFAFR2EA071139,WAUDFAFL2EN031457,2014 Audi A5 2.0T Premium,2014,Audi,23388.0,(888) 231-8988,Ernie von Schledorn Buick GMC Volkswagen,36826.0,Ibis White,Black,Used 2014 Audi A4 2.0T Premium Quattro,2014.0,Audi,21444.0,888-356-1417,Russ Darrow Kia,36340.0,Red,
4122,WAUDFAFL2EN031457,WAUDFAFL2EN031457,2014 Audi A4 2.0T Premium quattro,2014,Audi,21444.0,(888) 364-8375,Russ Darrow Mazda of Milwaukee,36340.0,Red,,Used 2014 Audi A4 2.0T Premium Quattro,2014.0,Audi,21444.0,888-356-1417,Russ Darrow Kia,36340.0,Red,
4271,WAUB4CF54JA008483,WAUB4CF54JA008483,2018 Audi S5 3.0T Premium Plus quattro,2018,Audi,,(414) 375-2115,Audi North Shore,9231.0,Glacier White Metallic,Black,2018 Audi S5 3.0T Premium Plus Sportback,2018.0,Audi,,414-543-3000,INTERNATIONAL AUTOS GROUP,9231.0,Glacier white metallic,Black
4373,4JGDA5HB3FA529524,4JGDA5HB3FA529524,2015 Mercedes-Benz  ML 350,2015,Mercedes-Benz,33737.0,(888) 821-5863,Mercedes-Benz of Milwaukee North,30549.0,Polar White,Black,2015 Mercedes-Benz M-Class ML 350 SUV,2015.0,Mercedes-Benz,33737.0,877-650-2166,Umansky Motor Cars,30549.0,Polar White,BLACK
4378,4JGDA5HB0FA509067,4JGDA5HB3FA529524,2015 Mercedes-Benz  ML 350 4MATIC,2015,Mercedes-Benz,33701.0,(262) 510-0488,Mercedes-Benz of Elmbrook,30004.0,Black,Black,2015 Mercedes-Benz M-Class ML 350 SUV,2015.0,Mercedes-Benz,33737.0,877-650-2166,Umansky Motor Cars,30549.0,Polar White,BLACK
4437,WDDPK3JA8JF152100,WDDZF4KB2JA356642,2018 Mercedes-Benz  SLC 300,2018,Mercedes-Benz,60165.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Black,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4462,WDC0J4KB7JF427655,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4Matic,2018,Mercedes-Benz,57985.0,(888) 224-9092,Mercedes-Benz of Milwaukee North,0.0,Black,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4467,WDDWF4KB6JR323762,WDDZF4KB2JA356642,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(815) 916-4212,Napleton Autowerks Loves Park,0.0,Polar White,,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4469,WDDZF4KB7JA337567,WDDZF4KB2JA356642,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Lunar Blue Metallic,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4470,WDC0G4KB3JV043408,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Silk Beige,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4472,55SWF4KB5JU242055,WDDZF4KB2JA356642,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4473,WDC0G4KB9JV024572,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4474,WDDZF4KB9JA409188,WDDZF4KB2JA356642,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4475,WDC0G4KB6JV042141,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Silk Beige,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4476,WDDZF4KB8JA385174,WDDZF4KB2JA356642,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Black,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4477,WDDWJ4KBXJF680944,WDDZF4KB2JA356642,2018 Mercedes-Benz  C 300 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,White,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4478,WDC0G4KB7JV037353,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Lunar Blue Metallic,Silk Beige,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4479,WDC0G4KB5JV074644,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4480,WDC0G4KB9JF338488,WDDZF4KB2JA356642,2018 Mercedes-Benz GLC 300 Base 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Selenite Gray Metallic,Black,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4485,WDD1J6GB3JF039455,WDDZF4KB2JA356642,2018 Mercedes-Benz  E 400 4MATIC,2018,Mercedes-Benz,,(414) 203-5342,International Autos,0.0,Polar White,Saddle Brown,2018 Mercedes-Benz E-Class E 300,2018.0,Mercedes-Benz,59673.0,847-381-8900,Motor Werks Honda,890.0,Black,Nut Brown / Black
4489,WBAJA7C34HWA70867,WBAJA7C34HWA70867,2017 BMW 530 i xDrive,2017,BMW,54945.0,(888) 570-3759,Zimbrick BMW,5027.0,Imperial Blue Metallic,Black Dakota Leather,2017 BMW 5 Series 530i xDrive Sedan,2017.0,BMW,54945.0,888-237-4721 877-654-8272,Zimbrick BMW,5027.0,Imperial Blue Metallic,Black
4533,WBXPA93476WG84409,WBXPA93476WG84409,2006 BMW X3 3.0i,2006,BMW,5994.0,(414) 751-6997,Russ Darrow Honda,162434.0,Blue Water Metallic,Black,Used 2006 BMW X3 3.0i,2006.0,BMW,5994.0,888-356-1417,Russ Darrow Kia,162434.0,Blue Water Metallic,Black
4534,WBA8D9G50HNU58694,WBAJA7C37HG458103,2017 BMW 330 i xDrive,2017,BMW,38777.0,(866) 932-0704,BMW of Milwaukee North,9981.0,Mediterranean Blue Metallic,Oyster,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4536,WBA8D9C51HK677803,WBAJA7C37HG458103,2017 BMW 330 i xDrive,2017,BMW,38987.0,(866) 932-0704,BMW of Milwaukee North,9943.0,Mineral White Metallic,Black,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4539,WBXHT3C32H5F83029,WBAJA7C37HG458103,2017 BMW X1 xDrive 28i,2017,BMW,38490.0,(866) 932-0704,BMW of Milwaukee North,9062.0,Alpine White,Beige,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4541,WBA4F9C32HG812006,WBAJA7C37HG458103,2017 BMW 430 Gran Coupe i xDrive,2017,BMW,48555.0,(866) 932-0704,BMW of Milwaukee North,9999.0,Glacier Silver Metallic,Black,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4545,WBXHT3C3XH5F82257,WBAJA7C37HG458103,2017 BMW X1 xDrive 28i,2017,BMW,34385.0,(414) 939-8502,International Autos,8778.0,Alpine White,Black,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4554,WBA4F9C30HG812246,WBAJA7C37HG458103,2017 BMW 430 Gran Coupe i xDrive,2017,BMW,43888.0,(866) 932-0704,BMW of Milwaukee North,9058.0,Imperial Blue Metallic,Black,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4560,WBA4F9C36HG812641,WBAJA7C37HG458103,2017 BMW 430 Gran Coupe i xDrive,2017,BMW,48776.0,(866) 932-0704,BMW of Milwaukee North,9097.0,Glacier Silver Metallic,Black,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4563,WBAJA7C38HG906977,WBAJA7C37HG458103,2017 BMW 530 i xDrive,2017,BMW,55395.0,(414) 939-8502,International Autos,7769.0,Black Sapphire Metallic,Black,2017 BMW 530i xDrive Sedan,2017.0,BMW,,847-265-1122,Zeigler Nissan Gurnee,8914.0,Alpine White,BLACK
4680,JTHBK1GG3F2186172,JTHBK1GG3F2186172,2015 Lexus ES 350 350,2015,Lexus,28307.0,(262) 510-0474,Lexus of Brookfield,27505.0,Obsidian Black,Black,2015 LEXUS ES 350,2015.0,Lexus,28307.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,27505.0,Obsidian,BLACK
4718,JTHBE1BL0FA010116,JTHBK1GG3F2186172,2015 Lexus GS 350 4dr Sedan,2015,Lexus,29230.0,(877) 682-3020,VROOM (Milwaukee),26624.0,Silver,Tan,2015 LEXUS ES 350,2015.0,Lexus,28307.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,27505.0,Obsidian,BLACK
4743,WA1TFAFL9EA141910,WA1TFAFL9EA141910,2014 Audi allroad 2.0T Premium quattro,2014,Audi,24500.0,(414) 939-8502,International Autos,41976.0,Moonlight Blue Metallic,Beige,2014 Audi allroad 2.0T Premium (Tiptronic) Wagon,2014.0,Audi,24500.0,,International Alfa Romeo,41976.0,Moonlight blue metallic,Beige / Brown
5437,5UXKR0C38H0V69905,5UXKR0C38H0V69905,2017 BMW X5 xDrive35i,2017,BMW,58885.0,(414) 939-8502,International Autos,13095.0,Carbon Black Metallic,Black,2017 BMW X5 xDrive35i SAV,2017.0,BMW,58885.0,,International Alfa Romeo,13095.0,Carbon Black Metallic,Black
5499,JTHBK1GG3F2208543,JTHBK1GG3F2208543,2015 Lexus ES 350 350,2015,Lexus,27500.0,(262) 510-0474,Lexus of Brookfield,23549.0,Black,Black,2015 LEXUS ES 350,2015.0,Lexus,27500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,23549.0,Black,BLACK
5533,JTHBK1GG7F2165521,JTHBK1GG3F2208543,2015 Lexus ES 350,2015,Lexus,27799.0,(877) 591-3075,BMW of Milwaukee North,23580.0,Black,Black,2015 LEXUS ES 350,2015.0,Lexus,27500.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,23549.0,Black,BLACK
5672,WA1VMAFEXFD024580,WA1VMAFEXFD024580,2015 Audi Q7 3.0 TDI Premium,2015,Audi,34967.0,(414) 375-2115,Audi North Shore,61038.0,Orca Black Metallic,Black,2015 Audi Q7 3.0 TDI Premium (Tiptronic) SUV,2015.0,Audi,34967.0,414-543-3000,INTERNATIONAL AUTOS GROUP,61038.0,Orca black metallic,Black
5841,WBAYF4C5XDDE23831,WBAYF4C5XDDE23831,2013 BMW 740 Li xDrive,2013,BMW,25985.0,(414) 939-8502,International Autos,85721.0,Black Sapphire Metallic,Black,2013 BMW 740Li xDrive Sedan,2013.0,BMW,25985.0,,International Alfa Romeo,85721.0,Black Sapphire Metallic,BLACK
5900,JTHCE1D29E5002452,JTHBK1GGXE2138523,2014 Lexus IS 350 Base,2014,Lexus,27995.0,(414) 219-1518,Hyundai Greenfield,44939.0,Blue,Alabaster,2014 LEXUS ES 350 Front-wheel Drive,2014.0,Lexus,,877-609-0095,Lexus of Rockford,43675.0,0077 Starfire Pearl,
5964,WBA8D9G59HNU60878,WBA8D9G59HNU60878,2017 BMW 330 i xDrive,2017,BMW,28995.0,(414) 455-6995,"AutoSource Motors, Inc.",18077.0,Black Sapphire Metallic,Venetian Beige/Black,2017 BMW 3 Series 330i xDrive Sedan,2017.0,BMW,28995.0,888-784-8893,Autosource Motors Inc.,18077.0,Jet Black,Venetian Beige/Black
6021,WDDHF8JB5EA922528,WDDHF8JB4EA970845,2014 Mercedes-Benz  E 350 4MATIC,2014,Mercedes-Benz,26534.0,(262) 684-4253,Lynch Chrysler Dodge Jeep RAM,34483.0,Iridium Silver Metallic,Black,Used 2014 Mercedes-Benz E-Class 4dr Sdn E 350 Sport 4MATIC,2014.0,Mercedes-Benz,27919.0,815-398-0505,Napleton Auto Group,32752.0,designo Mocha Black,Black
6072,4JGDA5HB7HA853238,4JGDA5HB7HA853238,2017 Mercedes-Benz GLE 350 Base 4MATIC,2017,Mercedes-Benz,45000.0,(262) 229-4393,Fields Jaguar Land Rover Volvo Waukesha,12052.0,Black,,2017 Mercedes-Benz GLE Base 4matic,2017.0,Mercedes-Benz,45000.0,866-700-7434,Fields Jaguar Land Rover Volvo Madison,12052.0,Black,
6201,JTJBZMCA6G2002132,JTJBZMCA6G2002132,2016 Lexus RX 350 350,2016,Lexus,43007.0,(262) 510-0474,Lexus of Brookfield,23725.0,White,Black,2016 LEXUS RX 350,2016.0,Lexus,43007.0,888-462-0997 888-889-7155,Jack Safro's Lexus of Brookfield,23725.0,White,BLACK
6334,2T2HK31U59C098795,2T2HK31U59C098795,2009 Lexus RX 350,2009,Lexus,11563.0,(608) 729-3823,Metro Ford of Madison,168159.0,Black,,2009 LEXUS RX 350 SUV V6,2009.0,Lexus,11563.0,(888) 750-5842,Metro Ford,168159.0,Black,
6467,JTJBARBZ5F2030000,JTJBARBZ5F2030000,2015 Lexus NX 200t 200T,2015,Lexus,29111.0,(866) 413-8566,Gordie Boucher Lincoln of West Allis,23832.0,Atomic Silver,Cream,2015 LEXUS NX 200t SUV I-4 cyl,2015.0,Lexus,29111.0,888-450-6819,Gordie Boucher Lincoln West Allis,23832.0,Atomic Silver,CREME
6519,WDDZF4KB3JA299058,WDDZF4KB4JA301044,2018 Mercedes-Benz  E 300,2018,Mercedes-Benz,55155.0,(262) 510-2426,Mercedes-Benz of Elmbrook,4472.0,Polar White,Macchiato,2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,54999.0,888-570-6761 888-570-6837,Motorwerks of Barrington,5283.0,Selenite Gray Metallic,Black
6636,4JGDA5HB3JB025526,WDDZF4KB4JA301044,2018 Mercedes-Benz GLE 350 Base 4MATIC,2018,Mercedes-Benz,,(888) 821-5863,Mercedes-Benz of Milwaukee North,5015.0,Designo Diamond White Metallic,Black,2018 Mercedes-Benz E-Class E 300 4MATIC,2018.0,Mercedes-Benz,54999.0,888-570-6761 888-570-6837,Motorwerks of Barrington,5283.0,Selenite Gray Metallic,Black
6639,WDDGF8AB7DR287131,WDDGF8AB7DR287131,2013 Mercedes-Benz  C 300 Sport 4MATIC,2013,Mercedes-Benz,18500.0,(855) 789-0937,Napleton Autowerks Loves Park,46932.0,Silver,,2013 Mercedes-Benz C-Class C 300 4MATIC Sedan,2013.0,Mercedes-Benz,18500.0,877-441-8782,"Napleton's Autowerks, Inc.",46932.0,Silver,
6757,WBA3G7C54FK297549,WBA5A7C5XFD621196,2015 BMW 328 i xDrive,2015,BMW,30885.0,(414) 930-1684,International Autos,26063.0,Black Sapphire Metallic,Black,Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29800.0,(815) 580-4539,Lou Bachrodt Automall,26154.0,Pyrite Brown Metallic,Black
6777,WBA3B3G50FNR88674,WBA5A7C5XFD621196,2015 BMW 328 i xDrive,2015,BMW,27990.0,(888) 570-3759,Zimbrick BMW,25579.0,Jet Black,Coral Red Dakota Leather,Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29800.0,(815) 580-4539,Lou Bachrodt Automall,26154.0,Pyrite Brown Metallic,Black
6780,WBA5A7C5XFD621196,WBA5A7C5XFD621196,2015 BMW 528 i xDrive,2015,BMW,29800.0,(815) 580-3161,Lou Bachrodt Automall,26154.0,Pyrite Brown Metallic,Black,Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29800.0,(815) 580-4539,Lou Bachrodt Automall,26154.0,Pyrite Brown Metallic,Black
6781,WBA3B3C53FJ984177,WBA5A7C5XFD621196,2015 BMW 328 i xDrive,2015,BMW,28900.0,(815) 516-8789,Midwest Highline,26500.0,Gray,Black,Used 2015 BMW 528i xDrive Sedan,2015.0,BMW,29800.0,(815) 580-4539,Lou Bachrodt Automall,26154.0,Pyrite Brown Metallic,Black
6793,2T2ZK1BA8FC178147,2T2BK1BA7FC275518,2015 Lexus RX 350 Base,2015,Lexus,25249.0,(920) 541-2495,Kearns Motor Car Co.,52066.0,White,Tan,2015 LEXUS RX 350 SUV V6 DOHC Dual VVT-i 24V,2015.0,Lexus,27000.0,,Van Horn Ford Lomira,51571.0,White,
6810,JTJBK1BA8F2465716,2T2BK1BA7FC275518,2015 Lexus RX 350 Base,2015,Lexus,28950.0,(608) 478-2657,Lexus of Madison,50584.0,Fire Agate Pearl,Parchment,2015 LEXUS RX 350 SUV V6 DOHC Dual VVT-i 24V,2015.0,Lexus,27000.0,,Van Horn Ford Lomira,51571.0,White,
6816,2T2BK1BA5FC313523,2T2BK1BA7FC275518,2015 Lexus RX 350 Base,2015,Lexus,26200.0,(608) 205-4418,Van Horn Chrysler Dodge Jeep Ram of Stoughton,50153.0,Deep Sea Mica,Saddle,2015 LEXUS RX 350 SUV V6 DOHC Dual VVT-i 24V,2015.0,Lexus,27000.0,,Van Horn Ford Lomira,51571.0,White,
6820,2T2BK1BA7FC275518,2T2BK1BA7FC275518,2015 Lexus RX 350 Base,2015,Lexus,27000.0,(888) 637-0659,Van Horn Ford of Lomira,51571.0,Starfire Pearl,Parchment,2015 LEXUS RX 350 SUV V6 DOHC Dual VVT-i 24V,2015.0,Lexus,27000.0,,Van Horn Ford Lomira,51571.0,White,
6962,WBA3C3C56FP663843,WBA3C3C56FP663843,2015 BMW 320 i xDrive,2015,BMW,17995.0,(414) 219-1518,Hyundai Greenfield,73086.0,Jet Black,Black,2015 BMW 3 Series 320i Xdrive Sedan,2015.0,BMW,17995.0,414-543-3000,INTERNATIONAL AUTOS GROUP,73086.0,Jet Black,Black
7287,WBA4J3C52JBG94882,WBA4J3C5XJBG91177,2018 BMW 430 Gran Coupe i xDrive,2018,BMW,49520.0,(866) 932-0704,BMW of Milwaukee North,5646.0,Alpine White,Black,2018 BMW 430i xDrive Gran Coupe,2018.0,BMW,48855.0,888-258-1784 888-258-6303,Concours BMW,4462.0,Jet Black,BLACK
7289,WBA4J3C53JBG91277,WBA4J3C5XJBG91177,2018 BMW 430 Gran Coupe i xDrive,2018,BMW,49950.0,(877) 591-3075,BMW of Milwaukee North,4361.0,Mineral Gray Metallic,Black,2018 BMW 430i xDrive Gran Coupe,2018.0,BMW,48855.0,888-258-1784 888-258-6303,Concours BMW,4462.0,Jet Black,BLACK
7307,WBA4J3C5XJBG91177,WBA4J3C5XJBG91177,2018 BMW 430 Gran Coupe i xDrive,2018,BMW,48855.0,(877) 591-3075,BMW of Milwaukee North,4462.0,Jet Black,Black,2018 BMW 430i xDrive Gran Coupe,2018.0,BMW,48855.0,888-258-1784 888-258-6303,Concours BMW,4462.0,Jet Black,BLACK
7338,WBA4W5C59JAA49620,WBA4J3C5XJBG91177,2018 BMW 430 i xDrive,2018,BMW,48780.0,(877) 654-8272,Zimbrick BMW,4800.0,Black Sapphire Metallic,Leather Dakota Black/Blue Stit,2018 BMW 430i xDrive Gran Coupe,2018.0,BMW,48855.0,888-258-1784 888-258-6303,Concours BMW,4462.0,Jet Black,BLACK
7405,WBA8D9G53JNU67833,WBA4J3C5XJBG91177,2018 BMW 330 i xDrive,2018,BMW,50510.0,(877) 591-3075,BMW of Milwaukee North,4842.0,Gray,Beige,2018 BMW 430i xDrive Gran Coupe,2018.0,BMW,48855.0,888-258-1784 888-258-6303,Concours BMW,4462.0,Jet Black,BLACK
7408,WBA8D9G50HNU58694,WBA8F1C35HK825719,2017 BMW 330 i xDrive,2017,BMW,38777.0,(866) 932-0704,BMW of Milwaukee North,9981.0,Mediterranean Blue Metallic,Oyster,2017 BMW 3 Series 328d xDrive AWD,2017.0,BMW,39555.0,888-570-6761 888-570-6837,Motorwerks of Barrington,10514.0,Melbourne Red Metallic,Black
7410,WBA8D9C51HK677803,WBA8F1C35HK825719,2017 BMW 330 i xDrive,2017,BMW,38987.0,(866) 932-0704,BMW of Milwaukee North,9943.0,Mineral White Metallic,Black,2017 BMW 3 Series 328d xDrive AWD,2017.0,BMW,39555.0,888-570-6761 888-570-6837,Motorwerks of Barrington,10514.0,Melbourne Red Metallic,Black
7415,WBXHT3C32H5F83029,WBA8F1C35HK825719,2017 BMW X1 xDrive 28i,2017,BMW,38490.0,(866) 932-0704,BMW of Milwaukee North,9062.0,Alpine White,Beige,2017 BMW 3 Series 328d xDrive AWD,2017.0,BMW,39555.0,888-570-6761 888-570-6837,Motorwerks of Barrington,10514.0,Melbourne Red Metallic,Black
7442,4JGCB65E07A047267,WDDNG86X77A141663,2007 Mercedes-Benz  R 350 4MATIC,2007,Mercedes-Benz,10995.0,(815) 916-4212,Napleton Autowerks Loves Park,122845.0,,,2007 Mercedes-Benz S-Class S550 4MATIC,2007.0,Mercedes-Benz,12995.0,866-901-0639,Car City Inc,124809.0,Silver,Leather
7475,55SWF4KB2GU121363,WDC0G4KBXGF093449,2016 Mercedes-Benz  C 300,2016,Mercedes-Benz,32683.0,(262) 510-0488,Mercedes-Benz of Elmbrook,23152.0,Polar White,Silk Beige,2016 Mercedes-Benz GLC 300 4MATIC SUV,2016.0,Mercedes-Benz,,,International Alfa Romeo,23125.0,Selenite Gray,
7480,WDC0G4KBXGF093449,WDC0G4KBXGF093449,2016 Mercedes-Benz  GLC 300 4MATIC,2016,Mercedes-Benz,,(414) 939-8502,International Autos,23125.0,Gray,,2016 Mercedes-Benz GLC 300 4MATIC SUV,2016.0,Mercedes-Benz,,,International Alfa Romeo,23125.0,Selenite Gray,
7502,WDCGG8JB4DG098515,WDCGG8JB2DG079199,2013 Mercedes-Benz  GLK 350,2013,Mercedes-Benz,18588.0,(414) 455-6995,"AutoSource Motors, Inc.",72291.0,Polar White,Black,2013 Mercedes-Benz GLK-Class GLK 350 4MATIC SUV,2013.0,Mercedes-Benz,18500.0,847-265-1122,Zeigler Nissan Gurnee,72187.0,Polar White,ALMOND/MOCHA
7563,WBAUU3C59BA541542,WBAUU3C59BA541542,2011 BMW 328 i xDrive,2011,BMW,13495.0,(414) 939-8502,International Autos,111398.0,Titanium Silver Metallic,Black,2011 BMW 328i xDrive 328i Xdrive Sports Wagon,2011.0,BMW,13495.0,,International Alfa Romeo,111398.0,Titanium Silver Metallic,Black
7572,WAUACGFFXF1063025,WAUACGFFXF1063025,2015 Audi A3 4dr Sdn FWD 1.8T Premium,2015,Audi,20200.0,,Zimbrick European,21585.0,Scuba Blue Metallic,Black,2015 Audi A3 4dr Sdn FWD 1.8T Premium Car,2015.0,Audi,20200.0,(608) 258-4000,Zimbrick Audi,21585.0,Scuba Blue Metallic,BLACK
7584,WAUBFGFF8F1011825,WAUACGFFXF1063025,2015 Audi A3 2.0T Premium,2015,Audi,19999.0,(414) 455-6995,"AutoSource Motors, Inc.",22174.0,Ice Silver Metallic,Black,2015 Audi A3 4dr Sdn FWD 1.8T Premium Car,2015.0,Audi,20200.0,(608) 258-4000,Zimbrick Audi,21585.0,Scuba Blue Metallic,BLACK
