name,brand,color,price,seller_name,seller_phone,seller_average_rating,seller_review_count,miles,distance_from_Madison,Exterior Color,Interior Color,Transmission,Drivetrain,VIN
2018 Lexus ES 350 Base,Lexus,Black,44862,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Caviar,Black,6-Speed Automatic,FWD,58ABK1GG5JU092488
2018 Lexus LX 570 Three-Row,Lexus,Black,93454,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Onyx Black,Black,8-Speed Automatic,4WD,JTJHY7AXXJ4265404
2018 Lexus RX 350 F Sport,Lexus,Black,55504,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Obsidian Black,Red,8-Speed Automatic,AWD,2T2BZMCA3JC146583
2013 Lexus ES 350 Base,Lexus,Red,18997,Diamond Jim's Motorcars,(414) 326-9166,4,68,50069,73,Matador Red Mica,Tan,6-Speed Automatic,FWD,JTHBK1GG1D2062138
2005 Lexus LS 430 RWD,Lexus,Black,12452,JH Barkau & Sons Auto Sales,(815) 599-1598,4.8,516,118205,49,Black Onyx,Black,6-Speed Automatic w/OD,RWD,JTHBN36F355028004
2018 Lexus NX 300 Base,Lexus,Black,43174,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Caviar,Caramel,6-Speed Automatic,AWD,JTJBARBZ4J2159659
2018 Lexus RX 350 Base,Lexus,Black,49837,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Obsidian Black,Parchment,8-Speed Automatic,AWD,2T2BZMCA5JC146214
2015 Lexus ES 350,Lexus,Black,27799,BMW of Milwaukee North,(877) 591-3075,4.8,106,23580,73,Black,Black,6-Speed Automatic,FWD,JTHBK1GG7F2165521
2017 Lexus RX 350,Lexus,Black,47000,Anderson Toyota Lexus,(888) 347-2891,4.9,2453,7522,55,Black,,8-Speed Automatic w/OD,AWD,2T2BZMCA5HC086459
2018 Lexus LS 500 F Sport,Lexus,Black,87155,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Obsidian Black,Black,10-Speed Automatic,AWD,JTHC51FF7J5000872
2003 Lexus ES 300,Lexus,Beige,6877,EZ Motorcars,(414) 203-8043,5,22,95729,70,Champagne,Tan,5-Speed Automatic,FWD,JTHBF30G236007327
2018 Lexus RX 350,Lexus,White,52221,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Parchment,8-Speed Automatic,AWD,2T2BZMCA1JC140507
2018 Lexus IS 300,Lexus,Black,38814,Lexus of Madison,(608) 478-2661,5,68,,6,Obsidian Black,Black,8-Speed Automatic,RWD,JTHBA1D20J5062749
2018 Lexus IS 350 Base,Lexus,White,47569,Lexus of Madison,(608) 478-2661,5,68,,6,Ultra White,Black,6-Speed Automatic,AWD,JTHCZ1D23J5015177
2018 Lexus LX 570 Three-Row,Lexus,Black,88270,Lexus of Madison,(608) 478-2661,5,68,,6,Black Onyx,Black,8-Speed Automatic,4WD,JTJHY7AX1J4268448
2018 Lexus IS 300,Lexus,Black,40815,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Caviar,Chateau,6-Speed Automatic,AWD,JTHC81D22J5029008
2014 Lexus GS 350 Base,Lexus,Gray,24943,Fields Jaguar Land Rover Volvo Waukesha,(262) 229-4393,4.6,57,37835,60,Gray,,6-Speed Automatic,AWD,JTHCE1BL2E5021159
2004 Lexus RX 330,Lexus,Silver,6995,Reina International,(262) 510-2733,4,6,205035,66,Millennium Silver Metallic,Light Gray,5-Speed Automatic,AWD,2T2HA31U04C039858
2008 Lexus RX 350,Lexus,Gray,13997,Diamond Jim's Motorcars,(414) 326-9166,4,68,90316,73,Gray,Gray,5-Speed Automatic,AWD,2T2HK31U38C083601
2015 Lexus ES 350,Lexus,White,28500,Schoepp Motors West,(608) 729-3822,2.7,5,31596,6,White,,6-Speed Automatic,FWD,JTHBK1GG0F2199980
2018 Lexus ES 350,Lexus,Gray,44520,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Nebula Gray Pearl,Gray,6-Speed Automatic,FWD,58ABK1GG3JU095681
2009 Lexus GS 350,Lexus,White,11998,Gordie Boucher Village Ford of Thiensville,(262) 229-4036,4,4,132801,72,Opaline Pearl,Light Gray,6-Speed Automatic,AWD,JTHCE96S390022548
2010 Lexus GS 350 Base,Lexus,Blue,12995,Reo Motors,(414) 312-4806,3.4,60,70394,73,Blue,Gray,6-SPEED A/T,All Wheel Drive,JTHCE1KS7A0024587
2018 Lexus LX 570 Three-Row,Lexus,Blue,89123,Lexus of Madison,(608) 478-2661,5,68,,6,Nightfall Mica,Parchment,8-Speed Automatic,4WD,JTJHY7AX4J4260912
2018 Lexus ES 350,Lexus,Black,42859,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Parchment,6-Speed Automatic,FWD,58ABK1GG3JU096040
1998 Lexus ES 300,Lexus,Silver,4995,Frey Automotive,(414) 409-7897,5,14,143315,68,Silver,Tan,4-Speed Automatic,FWD,JT8BF28G8W5048490
2018 Lexus RX 350 L Premium,Lexus,Red,56915,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Matador Red Mica,Black,8-Speed Automatic,AWD,JTJDZKCA8J2006459
2018 Lexus RX 350,Lexus,Black,52429,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Parchment,8-Speed Automatic,AWD,2T2BZMCA4JC139626
2014 Lexus ES 350 Base,Lexus,Black,24900,Schoepp Motors West,(608) 729-3822,2.7,5,34640,6,Black,,6-Speed Automatic,FWD,JTHBK1GG2E2102115
2013 Lexus GX 460,Lexus,Red,29995,Reina International,(262) 510-2733,4,6,75330,66,Claret Mica,Sepia,6-Speed Automatic,4WD,JTJBM7FX0D5055449
2007 Lexus ES 350,Lexus,Gold,7997,Diamond Jim's Motorcars,(414) 326-9166,4,68,165189,73,Gold,Tan,6-Speed Automatic,FWD,JTHBJ46G972042956
2013 Lexus RX 350,Lexus,Silver,24899,BMW of Milwaukee North,(877) 591-3075,4.8,106,69652,73,Silver Lining Metallic,,Automatic,AWD,2T2BK1BA8DC185307
2018 Lexus RX 350 L Premium,Lexus,Blue,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Nightfall Mica,Black,8-Speed Automatic,AWD,JTJDZKCA0J2005970
2006 Lexus RX 330,Lexus,Green,9995,Auto House Waukesha,(262) 510-0511,,,111575,60,Bamboo Green,Gray,5-Speed Automatic,AWD,2T2HA31U56C104609
2018 Lexus IS 300,Lexus,White,43844,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Ultra White,Black,6-Speed Automatic,AWD,JTHC81D25J5028905
2010 Lexus RX 350 Base,Lexus,Silver,16990,Smart Sales and Leasing,(414) 409-7892,,,80221,68,Silver,Black,6-SPEED A/T,All Wheel Drive,2T2BK1BA9AC067116
2018 Lexus LX 570 Two-Row,Lexus,Black,78181,Lexus of Madison,(608) 478-2661,5,68,,6,Black Onyx,Black,8-Speed Automatic,4WD,JTJHY7AX0J4266254
2018 Lexus RX 350L Premium,Lexus,Silver,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Silver Lining Metallic,Parchment,8-Speed Automatic,AWD,JTJDZKCA5J2006824
2016 Lexus IS 300 4DR SDN w/ Navi & Moonroof LOADED!,Lexus,White,29277,Wilde Honda,(262) 226-8570,4.5,631,41133,60,Ultra White,,Automatic,AWD,JTHCM1D26G5002396
2014 Lexus ES 350 Base,Lexus,Black,24800,Schoepp Motors West,(608) 729-3822,2.7,5,36707,6,Black,,6-Speed Automatic,FWD,JTHBK1GG0E2138255
2001 Lexus IS 300,Lexus,Black,4995,German Auto House,(608) 467-4941,5,1,184395,2,Black,Green,5-Speed Automatic,RWD,JTHBD182710018780
2011 Lexus RX 350 Base,Lexus,Brown,18428,Kayser Chrysler Center,(608) 338-1543,4.5,91,78942,22,Tan,,6-Speed Automatic,AWD,2T2BK1BA6BC106603
2018 Lexus GS 350,Lexus,Silver,57724,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Atomic Silver,Flaxen,6-Speed Automatic,AWD,JTHCZ1BL6JA009117
2018 Lexus RX 350 L Premium,Lexus,Beige,54795,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Satin Cashmere Metallic,Parchment,8-Speed Automatic,AWD,JTJDZKCA9J2004252
2015 Lexus ES 350,Lexus,White,31500,Anderson Toyota Lexus,(888) 347-2891,4.9,2453,22051,55,White,,6-Speed Automatic w/OD,,JTHBK1GG9F2164127
2018 Lexus IS 300,Lexus,White,43700,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Black,6-Speed Automatic,AWD,JTHC81D22J5029686
1996 Lexus ES 300,Lexus,Beige,2500,charlie,,,,162338,45,Beige,Beige,Automatic,FWD,
2018 Lexus RX 350 L Premium,Lexus,White,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Brown,8-Speed Automatic,AWD,JTJDZKCA8J2002024
2018 Lexus RX 350,Lexus,Beige,57314,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Satin Cashmere Metallic,Parchment,8-Speed Automatic,AWD,2T2BZMCA3JC141982
2018 Lexus RX 350,Lexus,Black,52221,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Gray,8-Speed Automatic,AWD,2T2BZMCA5JC145757
2018 Lexus RX 350 F Sport,Lexus,White,58753,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Ultra White,Red,8-Speed Automatic,AWD,2T2BZMCA6JC146609
1999 Lexus LX 470,Lexus,White,9995,Car Planet,(414) 292-9743,2.6,5,129510,74,Off White,Tan,4-Speed Automatic,4WD,JT6HT00WXX0038707
2018 Lexus LS 500 Base,Lexus,Silver,103899,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Liquid Platinum,Black,10-Speed Automatic,AWD,JTHC5LFF2J5001536
2011 Lexus RX 350 Base,Lexus,Black,21790,Frontier Motor Cars,(414) 930-1685,3.7,172,50803,73,Black,,6-SPEED A/T,All Wheel Drive,2T2BK1BA1BC086521
2018 Lexus RX 350 L Premium,Lexus,White,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Parchment,8-Speed Automatic,AWD,JTJDZKCA7J2001396
2009 Lexus GX 470 4DR SUV w/ Navi & Moonroof,Lexus,Other,14786,Wilde Honda,(262) 226-8570,4.5,631,157880,60,,,Automatic,4WD,JTJBT20X290179046
2018 Lexus RX 350 Base,Lexus,Gray,52221,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Nebula Gray Pearl,Gray,8-Speed Automatic,AWD,2T2BZMCA1JC146601
2018 Lexus GX 460 Luxury,Lexus,White,61764,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Starfire Pearl,Ecru,6-Speed Automatic,4WD,JTJJM7FX6J5196081
2018 Lexus LX 570 Two-Row,Lexus,Black,80644,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Black Onyx,Black,8-Speed Automatic,4WD,JTJHY7AX7J4264226
1996 Lexus ES 300,Lexus,White,1499,Russ Darrow Honda,(414) 751-6997,4.7,781,278801,69,White,Gray,4-Speed Automatic,FWD,JT8BF12G3T0168371
2018 Lexus RX 350 L Premium,Lexus,White,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Gray,8-Speed Automatic,AWD,JTJDZKCA5J2004961
2018 Lexus RX 350 L Premium,Lexus,Gray,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Cashmere Metallic,Brown,8-Speed Automatic,AWD,JTJDZKCA9J2005384
2014 Lexus IS 250 Base,Lexus,Silver,22995,Goben Cars East,(608) 216-2303,4.8,240,59388,6,Silver,,6-Speed Automatic,AWD,JTHCF1D21E5004922
2018 Lexus RX 350 L Premium,Lexus,White,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Gray,8-Speed Automatic,AWD,JTJDZKCA8J2002430
2018 Lexus RX 350,Lexus,Black,52221,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Black,8-Speed Automatic,AWD,2T2BZMCA4JC145426
2018 Lexus RX 350L Premium,Lexus,Silver,53566,Lexus of Madison,(608) 478-2661,5,68,,6,Atomic Silver,Gray,8-Speed Automatic,AWD,JTJDZKCA9J2000511
2018 Lexus LX 570 Three-Row,Lexus,White,90220,Lexus of Madison,(608) 478-2661,5,68,,6,Eminent White Pearl,Cabernet,8-Speed Automatic,4WD,JTJHY7AX5J4255203
2018 Lexus RX 350 L Premium,Lexus,Black,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Black,8-Speed Automatic,AWD,JTJDZKCA0J2004401
2017 Lexus RX 450h 450H,Lexus,Beige,53000,Toyota of Brookfield,(262) 558-4486,4.8,62,8825,61,Satin Cashmere Metallic,Parchment,Automatic CVT,AWD,2T2BGMCA9HC014444
2015 Lexus GX 460 Base,Lexus,Black,37620,Fields Jaguar Land Rover Volvo Waukesha,(262) 229-4393,4.6,57,52632,60,Black Onyx,,6-Speed Automatic,4WD,JTJBM7FX8F5107316
2018 Lexus ES 300h,Lexus,Beige,50148,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Satin Cashmere Metallic,Flaxen,Automatic CVT,FWD,JTHBW1GG1J2187785
1999 Lexus GS 400,Lexus,Red,5495,New To You Auto,(262) 565-6495,3.8,16,149698,58,Red,Tan,5-Speed Automatic,RWD,JT8BH68X0X0016844
2018 Lexus RX 350,Lexus,Silver,52221,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Silver Lining Metallic,Black,8-Speed Automatic,AWD,2T2BZMCA5JC145404
2002 Lexus LX 470 4dr SUV,Lexus,Brown,11900,MSI Auto Sales,(608) 478-2670,3.9,12,126240,6,Tan,Tan,4-SPEED A/T,Four Wheel Drive,JTJHT00W923513325
2018 Lexus IS 350 Base,Lexus,White,47569,Lexus of Madison,(608) 478-2661,5,68,,6,Ultra White,Red,6-Speed Automatic,AWD,JTHCZ1D27J5015165
2018 Lexus RX 350 L Premium,Lexus,Silver,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Silver Lining Metallic,Gray,8-Speed Automatic,AWD,JTJDZKCA1J2005170
2018 Lexus LX 570 570,Lexus,Silver,99470,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Silver,Black,8-Speed Automatic,4WD,JTJHY7AX8J4265224
2018 Lexus RX 350,Lexus,Red,52333,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Matador Red Mica,Parchment,8-Speed Automatic,AWD,2T2BZMCA7JC144433
2018 Lexus RX 350 L Premium,Lexus,Silver,55013,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Atomic Silver,Brown,8-Speed Automatic,AWD,JTJDZKCA5J2004037
2018 Lexus RX 350 L Premium,Lexus,Gray,56915,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Nebula Gray Pearl,Black,8-Speed Automatic,AWD,JTJDZKCA5J2006144
2008 Lexus IS 250,Lexus,Red,16777,Wilde Honda,(262) 226-8570,4.5,631,66200,60,Matador Red Mica,,6-Speed Automatic,AWD,JTHCK262785026846
2002 Lexus SC 430 2dr Convertible,Lexus,Black,8900,MSI Auto Sales,(608) 478-2670,3.9,12,137229,6,Black,Tan,5-SPEED A/T,Rear Wheel Drive,JTHFN48Y220027067
2018 Lexus GX 460,Lexus,Black,55003,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Black Onyx,Black,6-Speed Automatic,4WD,JTJBM7FX3J5195460
2015 Lexus LX 570 Base,Lexus,Black,51000,Joe,,,,52500,46,Black,Black,Automanual,4x4/4-wheel drive,
2018 Lexus NX 300,Lexus,White,42847,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Cream,6-Speed Automatic,AWD,JTJBARBZXJ2164459
2018 Lexus GX 460 Base,Lexus,Silver,60825,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Mica,Black,6-Speed Automatic,4WD,JTJBM7FX6J5195694
2015 Lexus ES 350 Base,Lexus,Silver,24950,Russ,,,,29000,65,Silver,Black,Automatic,FWD,
2018 Lexus NX 300,Lexus,White,42847,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Cream,6-Speed Automatic,AWD,JTJBARBZ9J2169300
2018 Lexus RX 350,Lexus,Silver,52221,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Atomic Silver,Black,8-Speed Automatic,AWD,2T2BZMCA5JC145564
2004 Lexus RX 330,Lexus,Silver,11844,Wilde Honda,(262) 226-8570,4.5,631,136458,60,Silver,,5-Speed Automatic w/OD,AWD,JTJHA31U040041525
2005 Lexus ES 330,Lexus,Silver,6995,Ramsey Motors and Auto Care,(414) 455-4021,3.7,7,121531,73,Silver,Black,5-Speed Automatic,FWD,JTHBA30G055091185
2018 Lexus LX 570 Three-Row,Lexus,Black,92670,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Onyx Black,Parchment,8-Speed Automatic,4WD,JTJHY7AX3J4257189
2018 Lexus GX 460 Base,Lexus,Black,61373,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Onyx Black,Black,6-Speed Automatic,4WD,JTJBM7FX0J5196971
2005 Lexus ES 330,Lexus,Silver,6995,Reina International,(262) 510-2733,4,6,160215,66,Classic Silver Metallic,Ash,5-Speed Automatic,FWD,JTHBA30G155125022
2018 Lexus GX 460 Base,Lexus,Black,52655,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Onyx Black,Black,6-Speed Automatic,4WD,JTJBM7FX1J5196316
2008 Lexus IS 250,Lexus,Red,9995,Fields Jaguar Land Rover Volvo Cars Madison,(608) 216-2301,4.3,21,131732,5,Matador Red Mica,Cashmere,6-Speed Automatic,AWD,JTHCK262582019900
2018 Lexus RX 350L Premium,Lexus,Beige,54195,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Satin Cashmere Metallic,Parchment,8-Speed Automatic,AWD,JTJDZKCAXJ2007919
2006 Lexus GS 300,Lexus,Blue,10000,William,,,,130000,4,Blue,Black,Automatic,,
2018 Lexus LX 570 Three-Row,Lexus,Gray,92670,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Nebula Gray Pearl,Parchment,8-Speed Automatic,4WD,JTJHY7AX6J4263357
2018 Lexus GX 460 Base,Lexus,Black,52655,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Onyx Black,Black,6-Speed Automatic,4WD,JTJBM7FX7J5195932
2018 Lexus RX 350 L Premium,Lexus,Beige,55013,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Satin Cashmere Metallic,Parchment,8-Speed Automatic,AWD,JTJDZKCA3J2006398
2018 Lexus LX 570 Three-Row,Lexus,Silver,92670,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Silver,Cabernet,8-Speed Automatic,4WD,JTJHY7AX4J4262126
2002 Lexus ES 300,Lexus,Silver,1999,Russ Darrow Mazda of Milwaukee,(888) 364-8375,4.7,337,168356,67,Millennium Silver Metallic,Black,5-Speed Automatic,FWD,JTHBF30G520010224
2018 Lexus RX 350 L Premium,Lexus,White,57133,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Black,8-Speed Automatic,AWD,JTJDZKCA2J2006070
2018 Lexus GX 460 Base,Lexus,Gray,52632,Lexus of Madison,(608) 478-2661,5,68,,6,Nebula Gray Pearl,Black,6-Speed Automatic,4WD,JTJBM7FX2J5195000
2018 Lexus RX 350,Lexus,White,57314,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Parchment,8-Speed Automatic,AWD,2T2BZMCA9JC144692
2018 Lexus LX 570 Two-Row,Lexus,Black,80972,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Onyx Black,Black,8-Speed Automatic,4WD,JTJHY7AX3J4270296
2018 Lexus LS 500,Lexus,Red,103899,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Matador Red Mica,Parchment,10-Speed Automatic,AWD,JTHC5LFF5J5001336
2018 Lexus RX 450h,Lexus,Silver,56002,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Silver Lining Metallic,Gray,Automatic CVT,AWD,2T2BGMCA2JC023055
2018 Lexus ES 300h,Lexus,Black,50148,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Black,Automatic CVT,FWD,JTHBW1GGXJ2188367
2018 Lexus RX 350 L Premium,Lexus,Brown,55013,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Autumn Shimmer,Parchment,8-Speed Automatic,AWD,JTJDZKCA6J2006539
2018 Lexus RX 350 350,Lexus,White,49792,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Eminent White Pearl,Black,8-Speed Automatic,AWD,2T2BZMCA8JC147535
2018 Lexus NX 300 300,Lexus,White,38861,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Eminent White Pearl,Caramel,6-Speed Automatic,AWD,JTJBARBZ4J2167048
2018 Lexus RX 350 L Premium,Lexus,White,56915,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Eminent White Pearl,Black,8-Speed Automatic,AWD,JTJDZKCA7J2006694
2018 Lexus RX 350 L Premium,Lexus,Black,55013,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Parchment,8-Speed Automatic,AWD,JTJDZKCA6J2005231
2010 Lexus LX 570,Lexus,Black,25999,Theresa,,,,155293,75,Black,Gray,Automatic,AWD,
2009 Lexus ES 350,Lexus,White,10995,Don Miller Alfa Romeo Fiat of Madison,(608) 338-1544,,,103542,4,White,,6-Speed Automatic,FWD,JTHBJ46G492315997
2006 Lexus GS 300,Lexus,Beige,8995,German Auto House,(608) 467-4941,5,1,129847,2,Champagne,Cashmere,6-Speed Automatic,AWD,JTHCH96S660004894
2018 Lexus RX 350 L Premium,Lexus,Black,55013,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Caviar,Gray,8-Speed Automatic,AWD,JTJDZKCA2J2004738
2018 Lexus RX 350,Lexus,Silver,52913,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Mica,Parchment,8-Speed Automatic,AWD,2T2BZMCA7JC146716
2018 Lexus LS 500,Lexus,Black,114895,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Black,10-Speed Automatic,AWD,JTHC5LFF7J5000429
2018 Lexus RX 350 350L,Lexus,White,54154,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Eminent White Pearl,Black,8-Speed Automatic,AWD,JTJDZKCA2J2003475
2018 Lexus RX 350,Lexus,Silver,52333,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Silver Lining Metallic,Gray,8-Speed Automatic,AWD,2T2BZMCA8JC141718
2018 Lexus NX 300,Lexus,White,38602,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Eminent White Pearl,Black,6-Speed Automatic,AWD,JTJBARBZ4J2168670
2018 Lexus LS 500,Lexus,Black,103635,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Obsidian Black,Black,10-Speed Automatic,AWD,JTHC5LFF0J5000689
2018 Lexus RX 350 Base,Lexus,Black,42820,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Obsidian Black,Black,8-Speed Automatic,FWD,2T2ZZMCA1JC099391
2018 Lexus NX 300,Lexus,Silver,42847,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Atomic Silver,Black,6-Speed Automatic,AWD,JTJBARBZ6J2168797
2018 Lexus GX 460,Lexus,Black,57178,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Black Onyx,Black,6-Speed Automatic,4WD,JTJBM7FX0J5196971
2018 Lexus LX 570 Three-Row,Lexus,Silver,92796,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Atomic Silver,Black,8-Speed Automatic,4WD,JTJHY7AX8J4265224
2008 Lexus IS 250,Lexus,Red,11995,New To You Auto,(262) 565-6495,3.8,16,78987,58,Red,Tan,6-Speed Automatic,AWD,JTHCK262382024321
2018 Lexus RX 350 L Premium,Lexus,Silver,56915,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Atomic Silver,Parchment,8-Speed Automatic,AWD,JTJDZKCA7J2001351
2018 Lexus GX 460 Luxury,Lexus,White,61450,Lexus of Madison,(608) 478-2661,5,68,,6,Starfire Pearl,Nutmeg,6-Speed Automatic,4WD,JTJJM7FX9J5186385
2018 Lexus LC 500 Base,Lexus,Blue,92114,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Nightfall Mica,Black,10-Speed Automatic,RWD,JTHHP5AY6JA001793
2006 Lexus IS 250,Lexus,Blue,7995,New To You Auto,(262) 565-6495,3.8,16,129534,58,Turquoise,Gray,6-Speed Automatic,AWD,JTHCK262X62000790
2001 Lexus ES 300,Lexus,Beige,3995,Capital Auto Clinic,(608) 318-4084,5,3,160000,4,Champagne,Tan,4-Speed Automatic,FWD,JT8BF28G915105210
2018 Lexus RX 350,Lexus,Silver,55393,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Mica,Gray,8-Speed Automatic,AWD,2T2BZMCA6JC145590
2018 Lexus NX 300,Lexus,Gray,40817,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Nebula Gray Pearl,Black,6-Speed Automatic,AWD,JTJBARBZXJ2171038
2006 Lexus IS 250,Lexus,Blue,7995,New To You Auto,(262) 565-6495,3.8,16,135876,58,Turquoise,Gray,6-Speed Automatic,AWD,JTHCK262162005392
2008 Lexus LS 460 Base,Lexus,Black,15995,Lidtke Motors Inc,(920) 643-3070,,,101811,39,Obsidian Black,Black,8-Speed Automatic,RWD,JTHBL46F385066297
2002 Lexus ES 300,Lexus,Beige,4990,Streff Auto Group,(414) 255-0285,3,9,200417,70,Beige,Black,5-Speed Automatic,FWD,JTHBF30GX20048905
2018 Lexus GX 460 Base,Lexus,Black,52375,Lexus of Milwaukee,(414) 375-2098,5,9,,74,Onyx Black,Sepia,6-Speed Automatic,4WD,JTJBM7FX9J5192742
2014 Lexus GX 460 Luxury,Lexus,Black,40495,Lidtke Motors Inc,(920) 643-3070,,,32736,39,Black Onyx,Beige,6-Speed Automatic,4WD,JTJJM7FX4E5085065
2018 Lexus RX 350,Lexus,Silver,55393,Lexus of Brookfield,(262) 373-6056,4.9,184,,62,Atomic Silver,Gray,8-Speed Automatic,AWD,2T2BZMCA9JC145566
2018 Lexus IS 350 Base,Lexus,Black,47569,Lexus of Madison,(608) 478-2661,5,68,,6,Caviar,Red,6-Speed Automatic,AWD,JTHCZ1D29J5015099
2010 Lexus RX 350 Base,Lexus,Black,17400,Zimbrick at Fish Hatchery Road,(608) 338-1471,4.3,376,76590,2,Black Sapphire Pearl,Black,6-Speed Automatic,AWD,2T2BK1BA7AC053666
2004 Lexus RX 330,Lexus,Silver,7400,Zimbrick at Fish Hatchery Road,(608) 338-1471,4.3,376,173011,2,Savannah Metallic,Ivory,5-Speed Automatic,AWD,JTJHA31U340052860
2015 Lexus CT 200h Base,Lexus,White,19900,Zimbrick at Fish Hatchery Road,(608) 338-1471,4.3,376,42484,2,Eminent White,Caramel,Automatic CVT,FWD,JTHKD5BH5F2228584
2016 Lexus GX 460,Lexus,Black,43000,Smart Motors,(608) 318-4181,4.7,432,28222,4,Black,Black,Automatic,4WD,JTJBM7FX4G5146793
2015 Lexus RX 350,Lexus,Brown,28998,CarMax Madison,(608) 286-3923,4.3,3,32637,5,Tan,Tan,Automatic,AWD,JTJBK1BA7F2483754
2013 Lexus GS 350 Base,Lexus,Gray,,608 Motorsports,(608) 729-3815,5,48,0,5,Gray,Black,6-SPEED A/T,All Wheel Drive,JTHCE1BL5D5002913
2009 Lexus RX 350,Lexus,Red,13995,Goben Cars East,(608) 216-2303,4.8,240,103335,6,Maroon,,5-Speed Automatic,AWD,JTJHK31U092858888
